figure,pdf_page,printed_page,specimen,species,hemisphere,scale_length_mm,scale_length_px,source_roi_file,label,area_px2,area_mm2,percent_of_drawn_neocortex,sensitivity_low_mm2,sensitivity_high_mm2,status,boundary_note,map_id,panel,view_type,extent,hemisphere_relation,linked_main_map,repeat_of,relationship_note,include_in_whole_hemisphere_summary,outline_scope,percent_of_drawn_outline,scale_note,scale_reference_map,specimen_link_status
1,4,168,not reported,Aotus trivirgatus,not assigned,,,../figures/fig01flat/rois.json,Drawn schematic outline,167054.0,,,,,uncalibrated schematic; pixels and proportions only,Schematic drawn tissue outline; not a measured experimental hemisphere.,fig01flat,flat,unscaled_schematic,schematic_outline,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,100.0,No scale line or length is printed for this illustration; pixel areas and schematic proportions only.,,unlinked_or_summary
1,4,168,not reported,Aotus trivirgatus,not assigned,,,../figures/fig01flat/rois.json,17,26078.111328125,,,,,uncalibrated schematic; pixels and proportions only,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig01flat,flat,unscaled_schematic,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,15.610587790849067,No scale line or length is printed for this illustration; pixel areas and schematic proportions only.,,unlinked_or_summary
1,4,168,not reported,Aotus trivirgatus,not assigned,,,../figures/fig01flat/rois.json,18,10834.0,,,,,uncalibrated schematic; pixels and proportions only,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig01flat,flat,unscaled_schematic,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,6.485328097501407,No scale line or length is printed for this illustration; pixel areas and schematic proportions only.,,unlinked_or_summary
1,4,168,not reported,Aotus trivirgatus,not assigned,,,../figures/fig01flat/rois.json,DM,3195.0,,,,,uncalibrated schematic; pixels and proportions only,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig01flat,flat,unscaled_schematic,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.912555221664851,No scale line or length is printed for this illustration; pixel areas and schematic proportions only.,,unlinked_or_summary
1,4,168,not reported,Aotus trivirgatus,not assigned,,,../figures/fig01flat/rois.json,DI,1580.666748046875,,,,,uncalibrated schematic; pixels and proportions only,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig01flat,flat,unscaled_schematic,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.9462010775239593,No scale line or length is printed for this illustration; pixel areas and schematic proportions only.,,unlinked_or_summary
1,4,168,not reported,Aotus trivirgatus,not assigned,,,../figures/fig01flat/rois.json,DL,4560.888671875,,,,,uncalibrated schematic; pixels and proportions only,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig01flat,flat,unscaled_schematic,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,2.7301882456421276,No scale line or length is printed for this illustration; pixel areas and schematic proportions only.,,unlinked_or_summary
1,4,168,not reported,Aotus trivirgatus,not assigned,,,../figures/fig01flat/rois.json,MT,1643.0,,,,,uncalibrated schematic; pixels and proportions only,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig01flat,flat,unscaled_schematic,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.9835143127371988,No scale line or length is printed for this illustration; pixel areas and schematic proportions only.,,unlinked_or_summary
1,4,168,not reported,Aotus trivirgatus,not assigned,,,../figures/fig01flat/rois.json,MST,1495.1109619140625,,,,,uncalibrated schematic; pixels and proportions only,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig01flat,flat,unscaled_schematic,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.8949866282244439,No scale line or length is printed for this illustration; pixel areas and schematic proportions only.,,unlinked_or_summary
1,4,168,not reported,Aotus trivirgatus,not assigned,,,../figures/fig01flat/rois.json,FST,2441.0,,,,,uncalibrated schematic; pixels and proportions only,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig01flat,flat,unscaled_schematic,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.4612041615286075,No scale line or length is printed for this illustration; pixel areas and schematic proportions only.,,unlinked_or_summary
1,4,168,not reported,Aotus trivirgatus,not assigned,,,../figures/fig01flat/rois.json,SI,7126.77734375,,,,,uncalibrated schematic; pixels and proportions only,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig01flat,flat,unscaled_schematic,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,4.266151869305734,No scale line or length is printed for this illustration; pixel areas and schematic proportions only.,,unlinked_or_summary
1,4,168,not reported,Aotus trivirgatus,not assigned,,,../figures/fig01flat/rois.json,AI,1858.0,,,,,uncalibrated schematic; pixels and proportions only,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig01flat,flat,unscaled_schematic,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.112215211847666,No scale line or length is printed for this illustration; pixel areas and schematic proportions only.,,unlinked_or_summary
2,5,169,not reported,Saimiri sciureus,not assigned,2,48.0,../figures/fig02A/rois.json,17,23999.666015625,41.66608683268229,,35.931200000000004,48.33270321361058,provisional image-derived estimate,Visible field fragment only. The anatomical border is traced and the contour closes along the image crop; its area depends on framing and is not the complete cortical area.,fig02A,A,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Saimiri sciureus,not assigned,2,48.0,../figures/fig02A/rois.json,18,48452.5546875,84.1190185546875,,73.9184,95.93005671077503,provisional image-derived estimate,Visible field fragment only. The anatomical border is traced and the contour closes along the image crop; its area depends on framing and is not the complete cortical area.,fig02A,A,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Saimiri sciureus,not assigned,2,48.0,../figures/fig02B/rois.json,17,31129.998046875,54.045135498046875,,47.187200000000004,62.61247637051039,provisional image-derived estimate,Visible field fragment only. The anatomical border is traced and the contour closes along the image crop; its area depends on framing and is not the complete cortical area.,fig02B,B,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Saimiri sciureus,not assigned,2,48.0,../figures/fig02B/rois.json,18,42680.4453125,74.09799533420139,,64.848,85.14177693761815,provisional image-derived estimate,Visible field fragment only. The anatomical border is traced and the contour closes along the image crop; its area depends on framing and is not the complete cortical area.,fig02B,B,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Callithrix jacchus,not assigned,2,37.0,../figures/fig02C/rois.json,MT,6220.33349609375,18.174823947680792,,15.061143984220905,21.97877551020408,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption.",fig02C,C,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Callithrix jacchus,not assigned,2,37.0,../figures/fig02C/rois.json,17,,,,,,boundary not measurable,Field continues beyond the photograph or its second areal border is not marked clearly enough to close a defensible fragment.,fig02C,C,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Callithrix jacchus,not assigned,2,37.0,../figures/fig02C/rois.json,18,,,,,,boundary not measurable,Field continues beyond the photograph or its second areal border is not marked clearly enough to close a defensible fragment.,fig02C,C,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Callithrix jacchus,not assigned,2,37.0,../figures/fig02C/rois.json,DL,,,,,,boundary not measurable,Field continues beyond the photograph or its second areal border is not marked clearly enough to close a defensible fragment.,fig02C,C,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Galago senegalensis,not assigned,2,45.0,../figures/fig02D/rois.json,MT,16292.0,32.18172839506173,,27.933001358080578,37.09031909140075,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption.",fig02D,D,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Galago senegalensis,not assigned,2,45.0,../figures/fig02D/rois.json,17,,,,,,boundary not measurable,Unclosed or ambiguous second border in this cropped photograph; no full-field estimate.,fig02D,D,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Galago senegalensis,not assigned,2,45.0,../figures/fig02D/rois.json,18,,,,,,boundary not measurable,Unclosed or ambiguous second border in this cropped photograph; no full-field estimate.,fig02D,D,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Galago senegalensis,not assigned,2,45.0,../figures/fig02D/rois.json,DL,,,,,,boundary not measurable,Unclosed or ambiguous second border in this cropped photograph; no full-field estimate.,fig02D,D,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Aotus trivirgatus,not assigned,2,54.0,../figures/fig02E/rois.json,MT,23939.333984375,32.83859257115912,,29.24362244897959,36.91568047337279,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption.",fig02E,E,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Aotus trivirgatus,not assigned,2,54.0,../figures/fig02E/rois.json,17,,,,,,boundary not measurable,Unclosed or ambiguous second border in this cropped photograph; no full-field estimate.,fig02E,E,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Aotus trivirgatus,not assigned,2,54.0,../figures/fig02E/rois.json,18,,,,,,boundary not measurable,Unclosed or ambiguous second border in this cropped photograph; no full-field estimate.,fig02E,E,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
2,5,169,not reported,Aotus trivirgatus,not assigned,2,54.0,../figures/fig02E/rois.json,DL,,,,,,boundary not measurable,Unclosed or ambiguous second border in this cropped photograph; no full-field estimate.,fig02E,E,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Saimiri sciureus,not assigned,2,48.0,../figures/fig04A/rois.json,DM,8788.888671875,15.258487277560763,,12.48,18.525519848771264,provisional image-derived estimate,Upper end of DM is incompletely marked; conservative visible fragment with straight closure across the first visible boundary dots.,fig04A,A,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Saimiri sciureus,not assigned,2,48.0,../figures/fig04A/rois.json,DI,18478.888671875,32.08140394422743,,27.536,37.383742911153114,provisional image-derived estimate,"Visible DI fragment from boundary dots; upper closure inferred between visible endpoints, not a complete-field estimate.",fig04A,A,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Saimiri sciureus,not assigned,2,48.0,../figures/fig04A/rois.json,17,,,,,,boundary not measurable,Field runs outside the panel and the full visible limits are not marked consistently.,fig04A,A,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Saimiri sciureus,not assigned,2,48.0,../figures/fig04A/rois.json,18,,,,,,boundary not measurable,Field runs outside the panel and the full visible limits are not marked consistently.,fig04A,A,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Saimiri sciureus,not assigned,2,51.0,../figures/fig04B/rois.json,17,,,,,,boundary not measurable,DM and adjacent fields continue beyond the top/bottom of the panel; ambiguous second border and section tears prevent a defensible closed field ROI.,fig04B,B,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Saimiri sciureus,not assigned,2,51.0,../figures/fig04B/rois.json,18,,,,,,boundary not measurable,DM and adjacent fields continue beyond the top/bottom of the panel; ambiguous second border and section tears prevent a defensible closed field ROI.,fig04B,B,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Saimiri sciureus,not assigned,2,51.0,../figures/fig04B/rois.json,DM,,,,,,boundary not measurable,DM and adjacent fields continue beyond the top/bottom of the panel; ambiguous second border and section tears prevent a defensible closed field ROI.,fig04B,B,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Aotus trivirgatus,not assigned,2,66.0,../figures/fig04C/rois.json,DM,18002.5546875,16.53127152203857,,14.778546712802768,18.494140625,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption. Lower boundary near the lateral sulcus is faint; provisional closure.",fig04C,C,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Aotus trivirgatus,not assigned,2,66.0,../figures/fig04C/rois.json,DI,25735.5546875,23.63228162304867,,21.2621107266436,26.2734375,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption. Faint boundary dots and sulcal interruption make this an approximate field outline.",fig04C,C,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Aotus trivirgatus,not assigned,2,66.0,../figures/fig04C/rois.json,18,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig04C,C,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Callithrix jacchus,not assigned,2,87.0,../figures/fig04D/rois.json,DM,10358.6669921875,5.474259211091294,,4.7650549173084205,6.265467128027681,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption. Inferior tip merges with the photograph edge; recorded as visible fragment.",fig04D,D,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Callithrix jacchus,not assigned,2,87.0,../figures/fig04D/rois.json,DI,17043.779296875,9.007149846413,,8.130791566721372,9.998615916955016,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption. Inferior end is clipped by the photograph.",fig04D,D,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Callithrix jacchus,not assigned,2,87.0,../figures/fig04D/rois.json,17,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig04D,D,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,7,171,not reported,Callithrix jacchus,not assigned,2,87.0,../figures/fig04D/rois.json,18,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig04D,D,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,55.0,../figures/fig04E/rois.json,MT,14286.8876953125,18.891752324380164,,16.556478916589718,21.564969740121036,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption.",fig04E,E,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,55.0,../figures/fig04E/rois.json,DL,24424.443359375,32.29678460743801,,28.49861495844875,36.632253470986115,provisional image-derived estimate,Visible DL component from dots; upper end is not fully bounded and is closed at the first paired boundary marks.,fig04E,E,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,55.0,../figures/fig04E/rois.json,FST,10672.8896484375,14.11291193181818,,12.098491843644197,16.397294410822354,provisional image-derived estimate,FST visible fragment; inferior closure joins the last visible boundary dots.,fig04E,E,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,55.0,../figures/fig04E/rois.json,17,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig04E,E,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,55.0,../figures/fig04E/rois.json,18,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig04E,E,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Aotus trivirgatus,not assigned,2,40.0,../figures/fig04F/rois.json,MT,15697.888671875,39.24472167968751,,33.79818594104308,45.81440443213296,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption.",fig04F,F,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Aotus trivirgatus,not assigned,2,40.0,../figures/fig04F/rois.json,FST,28400.22265625,71.000556640625,,61.335600907029466,82.5124653739612,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption. Opened superior temporal sulcus is tissue inside this ROI, not a hole.",fig04F,F,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Aotus trivirgatus,not assigned,2,40.0,../figures/fig04F/rois.json,DL,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig04F,F,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,38.0,../figures/fig04G/rois.json,DM,4708.0,13.041551246537393,,10.265000000000002,16.41358024691358,provisional image-derived estimate,"Closed DM wedge between the two inner chains of boundary dots. The outermost left dot chain belongs to the 17/18 border, not DM; faint dots are interpolated.",fig04G,G,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,38.0,../figures/fig04G/rois.json,DI,7767.55517578125,21.516773340114263,,17.530000000000005,26.373456790123456,provisional image-derived estimate,DI wedge from outer boundary dots and the shared DM border; narrow section artifacts are not subtracted.,fig04G,G,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,38.0,../figures/fig04G/rois.json,MT,8521.77734375,23.60603142313019,,19.825000000000003,28.17901234567901,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption.",fig04G,G,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,38.0,../figures/fig04G/rois.json,MST,5282.77783203125,14.633733606734761,,11.640000000000002,18.290123456790123,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption.",fig04G,G,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,38.0,../figures/fig04G/rois.json,FST,6233.77783203125,17.268082637205676,,13.672500000000003,21.703703703703702,provisional image-derived estimate,Visible FST fragment; lower boundary is clipped by the image edge.,fig04G,G,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,38.0,../figures/fig04G/rois.json,17,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig04G,G,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Callithrix jacchus,not assigned,2,38.0,../figures/fig04G/rois.json,18,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig04G,G,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
