figure,pdf_page,printed_page,specimen,species,hemisphere,scale_length_mm,scale_length_px,source_roi_file,label,area_px2,area_mm2,percent_of_drawn_neocortex,sensitivity_low_mm2,sensitivity_high_mm2,status,boundary_note,map_id,panel,view_type,extent,hemisphere_relation,linked_main_map,repeat_of,relationship_note,include_in_whole_hemisphere_summary,outline_scope,percent_of_drawn_outline,scale_note,scale_reference_map,specimen_link_status
4,8,172,not reported,Callithrix jacchus,not assigned,2,38.0,../figures/fig04G/rois.json,DL,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig04G,G,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Galago senegalensis,not assigned,2,46.0,../figures/fig04H/rois.json,MT,15187.0,28.708884688090734,,25.03125,33.03512396694215,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption. Dots around the upper MT margin are faint; interpolated against the myelin border.",fig04H,H,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Galago senegalensis,not assigned,2,46.0,../figures/fig04H/rois.json,AI,7397.888671875,13.984666676512287,,11.72048611111111,16.679752066115704,provisional image-derived estimate,"Architectonic boundary dots interpolated manually; staining, injection punctures and overprinted labels remain inside the field. Specimen identity is not stated in the caption.",fig04H,H,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Galago senegalensis,not assigned,2,46.0,../figures/fig04H/rois.json,17,,,,,,boundary not measurable,A complete separable field boundary is absent or too faint in this photograph.,fig04H,H,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Galago senegalensis,not assigned,2,46.0,../figures/fig04H/rois.json,18,,,,,,boundary not measurable,A complete separable field boundary is absent or too faint in this photograph.,fig04H,H,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Galago senegalensis,not assigned,2,46.0,../figures/fig04H/rois.json,DL,,,,,,boundary not measurable,A complete separable field boundary is absent or too faint in this photograph.,fig04H,H,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Galago senegalensis,not assigned,2,46.0,../figures/fig04H/rois.json,FST,,,,,,boundary not measurable,A complete separable field boundary is absent or too faint in this photograph.,fig04H,H,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
4,8,172,not reported,Galago senegalensis,not assigned,2,46.0,../figures/fig04H/rois.json,SI,,,,,,boundary not measurable,A complete separable field boundary is absent or too faint in this photograph.,fig04H,H,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Saimiri sciureus,not assigned,2,42.0,../figures/fig06A/rois.json,DM,12630.22265625,28.6399606717687,,24.09504132231405,34.04750000000001,provisional image-derived estimate,"Visible DM segment between solid white anatomical boundaries, clipped at top of photograph.",fig06A,A,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Saimiri sciureus,not assigned,2,42.0,../figures/fig06A/rois.json,DI,10012.7783203125,22.704712744472786,,18.433884297520663,27.917500000000004,provisional image-derived estimate,Visible DI segment between white boundaries; clipped at top.,fig06A,A,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Saimiri sciureus,not assigned,2,42.0,../figures/fig06A/rois.json,MT,18027.33203125,40.87830392573696,,35.43181818181818,47.31250000000001,provisional image-derived estimate,"MT boundary is interrupted/hidden by dense tracer at left and below; anatomical envelope is interpolated, not thresholded from tracer intensity.",fig06A,A,histological_section,approximate_complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Saimiri sciureus,not assigned,2,42.0,../figures/fig06A/rois.json,17,,,,,,boundary not measurable,Incomplete areal boundaries in the crop; bright tracer does not define field extent.,fig06A,A,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Saimiri sciureus,not assigned,2,42.0,../figures/fig06A/rois.json,DL,,,,,,boundary not measurable,Incomplete areal boundaries in the crop; bright tracer does not define field extent.,fig06A,A,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Saimiri sciureus,not assigned,2,42.0,../figures/fig06A/rois.json,MST,,,,,,boundary not measurable,Incomplete areal boundaries in the crop; bright tracer does not define field extent.,fig06A,A,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Saimiri sciureus,not assigned,2,42.0,../figures/fig06A/rois.json,FST,,,,,,boundary not measurable,Incomplete areal boundaries in the crop; bright tracer does not define field extent.,fig06A,A,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Aotus trivirgatus,not assigned,2,41.0,../figures/fig06B/rois.json,MT,13207.888671875,31.428646453004166,,26.96809085992428,36.728468113083494,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig06B,B,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Aotus trivirgatus,not assigned,2,41.0,../figures/fig06B/rois.json,17,60103.0,143.017251635931,,125.45592212006488,163.59763313609466,provisional image-derived estimate,Visible field fragment only. The anatomical border is traced and the contour closes along the image crop; its area depends on framing and is not the complete cortical area.,fig06B,B,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Aotus trivirgatus,not assigned,2,41.0,../figures/fig06B/rois.json,18,31324.666015625,74.53817017400357,,63.755543537047046,87.25575279421432,provisional image-derived estimate,Visible field fragment only. The anatomical border is traced and the contour closes along the image crop; its area depends on framing and is not the complete cortical area.,fig06B,B,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Aotus trivirgatus,not assigned,2,41.0,../figures/fig06B/rois.json,DM,3535.66650390625,8.41324569638608,,6.4315846403461325,10.637738330046021,provisional image-derived estimate,DM visible fragment; upper contour follows photograph edge.,fig06B,B,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Aotus trivirgatus,not assigned,2,41.0,../figures/fig06B/rois.json,DI,7296.99951171875,17.363472960663298,,14.23472147106544,21.107166337935567,provisional image-derived estimate,DI visible fragment bounded by white lines and the upper photograph edge.,fig06B,B,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Aotus trivirgatus,not assigned,2,41.0,../figures/fig06B/rois.json,DL,21657.5546875,51.53493084473528,,44.14277988101676,60.218277449046674,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig06B,B,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Aotus trivirgatus,not assigned,2,41.0,../figures/fig06B/rois.json,MST,12044.77734375,28.660981186793578,,24.31584640346133,33.811965811965806,provisional image-derived estimate,"MST visible portion; right side closes at photograph edge, not an anatomical boundary.",fig06B,B,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Aotus trivirgatus,not assigned,2,41.0,../figures/fig06B/rois.json,FST,11130.443359375,26.48529056365259,,22.195781503515413,31.605522682445756,provisional image-derived estimate,FST visible portion; right side closes at photograph edge.,fig06B,B,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Callithrix jacchus,not assigned,2,60.0,../figures/fig06C/rois.json,MT,9880.666015625,10.978517795138888,,9.60041623309053,12.543400713436384,provisional image-derived estimate,MT solid boundary is obscured by bright tracer at left; provisional anatomical envelope interpolated.,fig06C,C,histological_section,approximate_complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Callithrix jacchus,not assigned,2,60.0,../figures/fig06C/rois.json,DI,7115.77783203125,7.906419813368055,,6.7107180020811645,9.29013079667063,provisional image-derived estimate,"Outer DI line traced; interrupted DM/DI separator is extrapolated to the V2 border, so the complete envelope is approximate.",fig06C,C,histological_section,approximate_complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Callithrix jacchus,not assigned,2,60.0,../figures/fig06C/rois.json,DM,4631.33349609375,5.145926106770833,,4.1997918834547345,6.244946492271105,provisional image-derived estimate,Visible DM fragment clipped at top. The interrupted DM/DI line is extrapolated to the adjoining V2 border; low-confidence closure.,fig06C,C,histological_section,partial,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Callithrix jacchus,not assigned,2,60.0,../figures/fig06C/rois.json,17,,,,,,boundary not measurable,Open field boundaries or obscured border; no full-field area inferred from tracer.,fig06C,C,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Callithrix jacchus,not assigned,2,60.0,../figures/fig06C/rois.json,18,,,,,,boundary not measurable,Open field boundaries or obscured border; no full-field area inferred from tracer.,fig06C,C,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Callithrix jacchus,not assigned,2,60.0,../figures/fig06C/rois.json,DL,,,,,,boundary not measurable,Open field boundaries or obscured border; no full-field area inferred from tracer.,fig06C,C,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Callithrix jacchus,not assigned,2,60.0,../figures/fig06C/rois.json,MST,,,,,,boundary not measurable,Open field boundaries or obscured border; no full-field area inferred from tracer.,fig06C,C,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Callithrix jacchus,not assigned,2,60.0,../figures/fig06C/rois.json,FST,,,,,,boundary not measurable,Open field boundaries or obscured border; no full-field area inferred from tracer.,fig06C,C,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Callithrix jacchus,not assigned,2,60.0,../figures/fig06C/rois.json,PP,,,,,,boundary not measurable,Open field boundaries or obscured border; no full-field area inferred from tracer.,fig06C,C,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Galago senegalensis,not assigned,2,40.01249804748511,../figures/fig06D/rois.json,18,12098.556640625,30.227499414428486,,24.232741389342603,37.47949735788983,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig06D,D,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Galago senegalensis,not assigned,2,40.01249804748511,../figures/fig06D/rois.json,DM,2003.888916015625,5.006593169308245,,3.551174203413435,6.768400254083804,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig06D,D,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Galago senegalensis,not assigned,2,40.01249804748511,../figures/fig06D/rois.json,DI,3210.111083984375,8.020265044308246,,6.193592276916986,10.1512162501944,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig06D,D,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Galago senegalensis,not assigned,2,40.01249804748511,../figures/fig06D/rois.json,DL,6451.0,16.117426608369772,,13.16449964749754,19.621440082186506,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig06D,D,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Galago senegalensis,not assigned,2,40.01249804748511,../figures/fig06D/rois.json,MT,6513.11083984375,16.272606720409122,,13.556556531473623,19.557770059346453,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig06D,D,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Galago senegalensis,not assigned,2,40.01249804748511,../figures/fig06D/rois.json,MST,3506.0,8.75952529668957,,6.798674288602619,11.172704877497846,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig06D,D,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Galago senegalensis,not assigned,2,40.01249804748511,../figures/fig06D/rois.json,FST,5721.0,14.293566520924424,,11.598538336356068,17.56738978012917,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig06D,D,histological_section,complete,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
6,12,176,not reported,Galago senegalensis,not assigned,2,40.01249804748511,../figures/fig06D/rois.json,17,,,,,,boundary not measurable,V1 extends outside the photograph; no complete boundary is visible.,fig06D,D,histological_section,unmeasured,not assigned,,,Specimen linkage to the main reconstructions is not established by the figure caption.,False,none,,Own panel scale bar.,,unlinked_or_summary
9,15,179,not reported,Aotus trivirgatus,not assigned,2,66.007575322837,../figures/fig09G/rois.json,18,59055.0,54.21620380996099,,48.922490288728284,60.152751453758164,provisional image-derived estimate,"Visible V2 strip between the two continuous borders. Open ends are closed by straight lines between border endpoints; these are fragment cutoffs, not anatomical limits of V2.",fig09G,G,partial_areal_strip,partial,injected hemisphere,,,"Dual MT/DL injection example; exact specimen ID not printed in this panel, so not linked to Figure 19 by inference.",False,none,,Own panel scale bar.,,unlinked_or_summary
9,15,179,not reported,Aotus trivirgatus,not assigned,2,66.007575322837,../figures/fig09G/rois.json,17,,,,,,boundary not measurable,Only the adjoining side of the 17/18 border is drawn; no second extent for area 17.,fig09G,G,partial_areal_strip,unmeasured,injected hemisphere,,,"Dual MT/DL injection example; exact specimen ID not printed in this panel, so not linked to Figure 19 by inference.",False,none,,Own panel scale bar.,,unlinked_or_summary
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10A/rois.json,17,10407.3330078125,0.3559157692217263,,0.31698352768218113,0.4040474773292252,provisional image-derived estimate,Visible V1 wedge bounded by the 17/18 junction and the interior image frame; frame lines excluded. Shared Figure 10B scale explicitly authorized by caption.,fig10A,A,histological_zoom,partial,injected hemisphere,fig20,,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10A/rois.json,18,111342.4453125,3.8077509425977216,,3.638778442313475,4.000875319491614,provisional image-derived estimate,"Visible V2 patch bounded partly by the interior image frame; this is a repeated depiction of a small tissue patch, not complete V2.",fig10A,A,histological_zoom,partial,injected hemisphere,fig20,,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10B/rois.json,17,9382.0,0.320850860093704,,0.28226803434795683,0.36829942929169146,provisional image-derived estimate,Visible V1 wedge bounded by the 17/18 junction and the interior image frame; frame lines excluded. Shared Figure 10B scale explicitly authorized by caption.,fig10B,B,histological_zoom,partial,injected hemisphere,fig20,fig10A:18,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10B/rois.json,18,108050.671875,3.6951770416538414,,3.5307895352333856,3.8860684149714646,provisional image-derived estimate,"Visible V2 patch bounded partly by the interior image frame; this is a repeated depiction of a small tissue patch, not complete V2.",fig10B,B,histological_zoom,partial,injected hemisphere,fig20,fig10A:18,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10C/rois.json,17,10896.6669921875,0.37265028529077315,,0.3219953890875071,0.42176394383950144,provisional image-derived estimate,Visible V1 wedge bounded by the 17/18 junction and the interior image frame; frame lines excluded. Shared Figure 10B scale explicitly authorized by caption.,fig10C,C,histological_zoom,partial,injected hemisphere,fig20,fig10A:18,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10C/rois.json,18,104502.671875,3.5738405620532805,,3.407731631527949,3.7552956829242676,provisional image-derived estimate,"Visible V2 patch bounded partly by the interior image frame; this is a repeated depiction of a small tissue patch, not complete V2.",fig10C,C,histological_zoom,partial,injected hemisphere,fig20,fig10A:18,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10D/rois.json,17,11505.4453125,0.39346962526931356,,0.346586922382973,0.4394453975701131,provisional image-derived estimate,Visible V1 wedge bounded by the 17/18 junction and the interior image frame; frame lines excluded. Shared Figure 10B scale explicitly authorized by caption.,fig10D,D,section_zoom_reconstruction,partial,injected hemisphere,fig20,fig10A:18,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10D/rois.json,18,110281.0,3.77145104476591,,3.5991513248020315,3.9590700605721088,provisional image-derived estimate,"Visible V2 patch bounded partly by the interior image frame; this is a repeated depiction of a small tissue patch, not complete V2.",fig10D,D,section_zoom_reconstruction,partial,injected hemisphere,fig20,fig10A:18,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10E/rois.json,17,11386.3330078125,0.38939615634938946,,0.33963714123425437,0.43468365953573057,provisional image-derived estimate,Visible V1 wedge bounded by the 17/18 junction and the interior image frame; frame lines excluded. Shared Figure 10B scale explicitly authorized by caption.,fig10E,E,section_zoom_reconstruction,partial,injected hemisphere,fig20,fig10A:18,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10E/rois.json,18,107918.4453125,3.6906550840429526,,3.5186608306324967,3.8716431497496586,provisional image-derived estimate,"Visible V2 patch bounded partly by the interior image frame; this is a repeated depiction of a small tissue patch, not complete V2.",fig10E,E,section_zoom_reconstruction,partial,injected hemisphere,fig20,fig10A:18,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10F/rois.json,17,9607.333984375,0.3285569571620327,,0.2877142570750777,0.3761773047162214,provisional image-derived estimate,Visible V1 wedge bounded by the 17/18 junction and the interior image frame; frame lines excluded. Shared Figure 10B scale explicitly authorized by caption.,fig10F,F,section_zoom_reconstruction,partial,injected hemisphere,fig20,fig10A:18,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
10,16,180,87-53,Callithrix jacchus,not assigned,1,171.0,../figures/fig10F/rois.json,18,107463.5546875,3.6750984811565943,,3.506532126031608,3.8606141241553167,provisional image-derived estimate,"Visible V2 patch bounded partly by the interior image frame; this is a repeated depiction of a small tissue patch, not complete V2.",fig10F,F,section_zoom_reconstruction,partial,injected hemisphere,fig20,fig10A:18,"Adjacent/registered sections of one V2 patch; panels A–F are repeat views, not independent fields.",False,none,,Borrowed only within Figure 10: caption explicitly states the bar in B applies to all six panels. No resizing between page crops.,fig10B,linked_existing_case
11,17,181,88-5,Galago senegalensis,not assigned,1,54.0,../figures/fig11A/rois.json,18,21664.443359375,7.4295073248885455,,6.599808673469387,8.37758875739645,provisional image-derived estimate,Visible strip of area 18. Open ends are closed by straight segments between the printed border endpoints. Not a whole-field estimate; endpoint closure is editable.,fig11A,A,partial_areal_strip,partial,injected hemisphere,fig22,,Panel D follows an injection into DL; panels A–C follow MT injections.,False,none,,Own panel scale bar.,,linked_existing_case
11,17,181,88-5,Galago senegalensis,not assigned,1,54.0,../figures/fig11A/rois.json,17,,,,,,boundary not measurable,Only the shared 17/18 junction is shown; no outer limit of area 17.,fig11A,A,partial_areal_strip,unmeasured,injected hemisphere,fig22,,Panel D follows an injection into DL; panels A–C follow MT injections.,False,none,,Own panel scale bar.,,linked_existing_case
11,17,181,88-11,Galago senegalensis,not assigned,1,58.0,../figures/fig11B/rois.json,18,25192.3359375,7.488803786414982,,6.639166666666667,8.443239795918366,provisional image-derived estimate,Visible strip of area 18. Open ends are closed by straight segments between the printed border endpoints. Not a whole-field estimate; endpoint closure is editable.,fig11B,B,partial_areal_strip,partial,injected hemisphere,fig24,,Panel D follows an injection into DL; panels A–C follow MT injections.,False,none,,Own panel scale bar.,,linked_existing_case
