figure,pdf_page,printed_page,specimen,species,hemisphere,scale_length_mm,scale_length_px,source_roi_file,label,area_px2,area_mm2,percent_of_drawn_neocortex,sensitivity_low_mm2,sensitivity_high_mm2,status,boundary_note,map_id,panel,view_type,extent,hemisphere_relation,linked_main_map,repeat_of,relationship_note,include_in_whole_hemisphere_summary,outline_scope,percent_of_drawn_outline,scale_note,scale_reference_map,specimen_link_status
11,17,181,88-11,Galago senegalensis,not assigned,1,58.0,../figures/fig11B/rois.json,17,,,,,,boundary not measurable,Only the shared 17/18 junction is shown; no outer limit of area 17.,fig11B,B,partial_areal_strip,unmeasured,injected hemisphere,fig24,,Panel D follows an injection into DL; panels A–C follow MT injections.,False,none,,Own panel scale bar.,,linked_existing_case
11,17,181,88-10,Galago senegalensis,not assigned,1,54.0,../figures/fig11C/rois.json,18,24008.0,8.233196159122084,,7.243941326530612,9.369082840236688,provisional image-derived estimate,Visible strip of area 18. Open ends are closed by straight segments between the printed border endpoints. Not a whole-field estimate; endpoint closure is editable.,fig11C,C,partial_areal_strip,partial,injected hemisphere,fig23,,Panel D follows an injection into DL; panels A–C follow MT injections.,False,none,,Own panel scale bar.,,linked_existing_case
11,17,181,88-10,Galago senegalensis,not assigned,1,54.0,../figures/fig11C/rois.json,17,,,,,,boundary not measurable,Only the shared 17/18 junction is shown; no outer limit of area 17.,fig11C,C,partial_areal_strip,unmeasured,injected hemisphere,fig23,,Panel D follows an injection into DL; panels A–C follow MT injections.,False,none,,Own panel scale bar.,,linked_existing_case
11,17,181,87-62,Galago senegalensis,not assigned,1,39.0,../figures/fig11D/rois.json,18,11168.77734375,7.343048878205128,,6.094586555621654,8.875091307523741,provisional image-derived estimate,Visible strip of area 18. Open ends are closed by straight segments between the printed border endpoints. Not a whole-field estimate; endpoint closure is editable.,fig11D,D,partial_areal_strip,partial,injected hemisphere,,,Panel D follows an injection into DL; panels A–C follow MT injections.,False,none,,Own panel scale bar.,,additional_named_case_without_whole_map
11,17,181,87-62,Galago senegalensis,not assigned,1,39.0,../figures/fig11D/rois.json,17,,,,,,boundary not measurable,Only the shared 17/18 junction is shown; no outer limit of area 17.,fig11D,D,partial_areal_strip,unmeasured,injected hemisphere,,,Panel D follows an injection into DL; panels A–C follow MT injections.,False,none,,Own panel scale bar.,,additional_named_case_without_whole_map
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,Neocortex outline,316442,2925.3987567914664,100.0,2681.2981584016047,3200.79522463484,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,17,62677.109375,579.4285772587323,19.806823801834142,510.98594306418795,640.3450260560047,provisional image-derived estimate,Outer border follows tissue mask; V1/V2 interface crosses dense tracer.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,19.806823801834142,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,18,28101.224609375,259.78627216546283,8.880371319033188,221.16406370246756,304.49910336321284,provisional image-derived estimate,V1/V2 border partly obscured; both dorsal and ventral extents retained.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,8.880371319033188,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,DM,4130.4443359375,38.18455427960864,1.305276902540592,29.789725236097322,48.605068185353744,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.305276902540592,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,DI,2678.33349609375,24.760283021045243,0.8463900165255402,18.24245620213384,32.46670569797235,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.8463900165255402,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,DL,16469.888671875,152.25852397974032,5.204710080164769,131.9663396502107,175.65217708539583,provisional image-derived estimate,Lower border follows dashed approximate boundary; tracer obscures medial border.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,5.204710080164769,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,MT,3337.333251953125,30.852511822901178,1.0546429525641745,25.331982179184916,37.41620348685326,provisional image-derived estimate,Injection obscures internal tissue; field envelope includes black tracer.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.0546429525641745,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,MST,2588.5556640625,23.93031747218747,0.8180189937057976,18.945407991877723,29.986957310815853,provisional image-derived estimate,Dashed architectonic boundary interpolated between visible segments.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.8180189937057976,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,FST,9240.333984375,85.42374763852006,2.9200719197751877,73.20128454418274,99.59989388897523,provisional image-derived estimate,Lower shape traced separately from heavy dashed STS landmark.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.9200719197751877,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,3b,5228.4443359375,48.335191157636935,1.652259919965586,38.05369505698878,60.28388317002627,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.652259919965586,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,3a,3404.33349609375,31.471906311981986,1.0758159460797714,24.06323992452523,40.2759133204289,provisional image-derived estimate,Dorsal cap follows dashed boundary.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.0758159460797714,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,1,2552.666748046875,23.598536639381763,0.8066776053895738,17.230891431526796,31.146839620937442,provisional image-derived estimate,Dashed borders are approximate.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.8066776053895738,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,2,2094.4443359375,19.362426152408627,0.6618730560221147,14.204769702507413,25.53740879353908,provisional image-derived estimate,Dashed borders are approximate.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.6618730560221147,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,SII,1349.0,12.47104658329706,0.426302450370052,9.386978167921315,16.228353356270134,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.426302450370052,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,PV/IG,1292.333251953125,11.947181754077983,0.4083949829520497,8.91548611382481,15.67840915750559,provisional image-derived estimate,PV/IG is the compound label printed in this figure; not two independent fields.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.4083949829520497,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,FEF,1022.7777709960938,9.455232932878442,0.32321176423992193,6.995227566231774,12.498731790103307,provisional image-derived estimate,Lesion symbols interrupt boundary; small gaps interpolated.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.32321176423992193,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,FV,954.7777709960938,8.826596040614394,0.30172283419902973,6.489445180928251,11.698812955536695,provisional image-derived estimate,Boundary partly interrupted by label and tracer.,fig12,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.30172283419902973,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,PP,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig12,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,IT,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig12,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,Motor,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig12,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,Premotor,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig12,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
12,18,182,87-35,Saimiri sciureus,not assigned,5,52.00253661281246,../figures/fig12/rois.json,frontal,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig12,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,Neocortex outline,305984,3319.902605037024,100.0,3023.9833863434483,3657.018103930567,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,17,53470.109375,580.1465285952112,17.47480566794342,505.2154811536402,647.3999350527861,provisional image-derived estimate,Both calcarine portions included; outer edge clipped to tissue.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,17.47480566794342,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,18,25337.66796875,274.9117270674816,8.280716628565546,227.854431846571,328.88625532727207,provisional image-derived estimate,Dorsal and ventral V2 strip; cut at ventral junction retained as drawn.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,8.280716628565546,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,DM,3768.5556640625,40.88853589190325,1.2316185369373889,30.94788548580933,52.77254580074444,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.2316185369373889,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,DI,2479.888671875,26.906599240351188,0.8104635117767596,19.758649990293776,35.429788416483674,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.8104635117767596,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,DL,12684.22265625,137.62282942687858,4.145387554986535,117.59196552927875,160.71585249011133,provisional image-derived estimate,Shared borders interpolated through dense label.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,4.145387554986535,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,MT,5031.3330078125,54.58957187122687,1.6443124502629223,45.56688664259551,65.21254820239743,provisional image-derived estimate,"Field envelope, including injection site.",fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.6443124502629223,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,MST,3902.88916015625,42.34604387802466,1.275520667798398,34.117668910365566,52.00464441792636,provisional image-derived estimate,Dashed outer boundary.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.275520667798398,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,FST,9761.4443359375,105.91091194246368,3.1901812957336007,90.09384433833347,124.31732694453407,provisional image-derived estimate,Sulcus dashes are not the FST boundary.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,3.1901812957336007,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,3b,5481.4443359375,59.47324477830327,1.7914153471872711,46.66681149023333,74.58094507277808,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.7914153471872711,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,3a,4050.4443359375,43.94700606056645,1.3237438349513373,34.49764294864045,55.20620249090637,provisional image-derived estimate,Dashed rostral boundary.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.3237438349513373,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,1,2773.33349609375,30.090452763275458,0.9063655276399256,21.6885181320583,39.88361643682857,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.9063655276399256,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,2,2390.77783203125,25.9397535577851,0.781340799529142,18.808714894606574,34.68551476852153,provisional image-derived estimate,Dashed outer boundary.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.781340799529142,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,SII,1704.1112060546875,18.48947406483261,0.55692820737512,14.109036000154108,23.52141004908936,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.55692820737512,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,PV/IG,1320.111083984375,14.323102602286315,0.4314314094803568,10.459285369355916,18.866746282468966,provisional image-derived estimate,Compound PV/IG label retained.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.4314314094803568,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,FEF,1962.2222900390625,21.289959253955757,0.64128264551057,16.68885973370461,26.947431603200823,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.64128264551057,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,FV,2108.77783203125,22.880075487623127,0.6891791178725848,18.06876545165023,28.43597889912511,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.6891791178725848,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,Motor & Premotor,8079.0,87.6565217334701,2.640334135118176,73.52497640618934,104.03291657070865,provisional image-derived estimate,Combined region as labelled; long dashed perimeter requires interpolation.,fig13,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.640334135118176,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,PP,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig13,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,IT,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig13,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
13,19,183,87-16,Saimiri sciureus,not assigned,5,48.001708095755305,../figures/fig13/rois.json,frontal,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig13,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,Neocortex outline,284782,3078.55381958844,100.0,2799.396455998811,3396.721557550179,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,17,55258.3359375,597.3543312586181,19.403731955495783,523.0895465696951,664.4521291437436,provisional image-derived estimate,Includes both sides of the calcarine cut; outer border from tissue mask.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,19.403731955495783,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,18,22175.66796875,239.72367399316084,7.786892419025781,202.54188264324043,282.37950347464505,provisional image-derived estimate,Dense tracer at dorsal junction; estimated interface follows visible strip.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,7.786892419025781,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,DM,3707.888916015625,40.08306559055538,1.3020095778580194,29.932396096831518,52.10027764783919,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.3020095778580194,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,DI,3500.111083984375,37.83694315857018,1.2290492671532522,28.79647960048039,48.62849497196104,provisional image-derived estimate,Lateral border interrupted by tracer.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.2290492671532522,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,DL,11184.22265625,120.9038189826815,3.9272926857210075,103.57764894359642,141.1309079631551,provisional image-derived estimate,Dashed lower boundary; no boundary extended to IT.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,3.9272926857210075,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,MT,3773.22216796875,40.789331900738,1.3249510741439943,33.678927698831735,49.240470223302275,provisional image-derived estimate,Injection site included in field envelope.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.3249510741439943,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,MST,2270.5556640625,24.54518829205419,0.7972960594639057,19.111296842118126,31.057744005567567,provisional image-derived estimate,Dashed boundary.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.7972960594639057,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,FST,6955.88916015625,75.19463710007251,2.4425311853123617,62.9337595697696,89.51314926348878,provisional image-derived estimate,FST boundary distinguished from dashed STS.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.4425311853123617,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,3b,4919.5556640625,53.181440120083266,1.7274812537528705,41.381238678475796,66.88183371869665,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.7274812537528705,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,3a,4107.6669921875,44.40475138314987,1.4423899657237818,35.482444241283964,55.28961020771369,provisional image-derived estimate,Dashed rostral border.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.4423899657237818,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,1,2525.0,27.29578552879329,0.886643116489104,19.729075989256458,36.20068986780062,provisional image-derived estimate,Dashed caudal border.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.886643116489104,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,2,2082.77783203125,22.51527010188121,0.7313586645333097,16.440896657713715,29.81025599321813,provisional image-derived estimate,Dashed outer boundary.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.7313586645333097,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,SII,1891.33349609375,20.445716226850614,0.6641337921967505,15.912795128708368,25.961873162668454,provisional image-derived estimate,Entire outer boundary is dashed.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.6641337921967505,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,PV/IG,1525.111083984375,16.48677427961305,0.5355363344538542,12.574794898202855,21.383827532442695,provisional image-derived estimate,Dashed outline; compound printed label retained.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.5355363344538542,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,FEF,2217.77783203125,23.97464873411372,0.7787633460089648,19.151153561288343,29.822024748051618,provisional image-derived estimate,Dashed physiological field outline.,fig14,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.7787633460089648,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,PP,,,,,,not measurable from complete field boundary,No complete separate perimeter for this labelled territory; no inferred closure across frontal cortex.,fig14,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,IT,,,,,,not measurable from complete field boundary,No complete separate perimeter for this labelled territory; no inferred closure across frontal cortex.,fig14,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
14,20,184,86-23,Saimiri sciureus,not assigned,5,48.089791817867265,../figures/fig14/rois.json,Motor & Premotor,,,,,,not measurable from complete field boundary,No complete separate perimeter for this labelled territory; no inferred closure across frontal cortex.,fig14,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,Neocortex outline,357364,2951.298521648875,100.0,2718.1272289786903,3212.651651429692,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,17,73213.5546875,604.63576553284,20.487109694177366,534.7780932607151,663.9934825008198,provisional image-derived estimate,Split calcarine representation retained; outer edge clipped to tissue.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,20.487109694177366,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,18,23996.333984375,198.1742565369724,6.714815701742481,164.79789634157194,236.72254315725297,provisional image-derived estimate,Long dashed ventral border interpolated; uncertain central border under tracer.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,6.714815701742481,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,DM,4304.88916015625,35.55202262743703,1.2046230622436087,27.60472414456156,44.72453488383144,provisional image-derived estimate,Dorsal tip includes short shared solid boundary.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.2046230622436087,Own figure scale bar.,,main_reconstructed_case
