figure,pdf_page,printed_page,specimen,species,hemisphere,scale_length_mm,scale_length_px,source_roi_file,label,area_px2,area_mm2,percent_of_drawn_neocortex,sensitivity_low_mm2,sensitivity_high_mm2,status,boundary_note,map_id,panel,view_type,extent,hemisphere_relation,linked_main_map,repeat_of,relationship_note,include_in_whole_hemisphere_summary,outline_scope,percent_of_drawn_outline,scale_note,scale_reference_map,specimen_link_status
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,DI,3494.555419921875,28.859863457526483,0.9778700204614552,22.437488872933322,36.338128760257554,provisional image-derived estimate,Boundary partly obscured by transported label.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.9778700204614552,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,DL,12406.77734375,102.46164592134667,3.47174794991941,87.97371836711108,119.09941761071198,provisional image-derived estimate,Lower border follows dashed approximation.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,3.47174794991941,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,MT,4808.4443359375,39.71064421733373,1.3455312611056234,33.556271912776225,46.94786630577573,provisional image-derived estimate,Black injection included; visible envelope traced.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.3455312611056234,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,MST,3995.0,32.99279612380446,1.117907791495506,27.0895384850391,39.931032338119536,provisional image-derived estimate,Dashed outer border crosses tracer patches.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.117907791495506,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,FST,9602.888671875,79.30566912409593,2.687144947973215,68.20442985021198,92.06370751986937,provisional image-derived estimate,Dashed superior temporal sulcus not used as the field perimeter.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.687144947973215,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,3b,5654.7783203125,46.70011220209756,1.5823581335312176,37.239464911451705,57.66432375954723,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.5823581335312176,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,3a,4172.111328125,34.45547395610593,1.1674682755187988,27.489384071534143,42.54567009032603,provisional image-derived estimate,Dashed rostral boundary.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.1674682755187988,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,1,3219.888671875,26.591522025661924,0.9010109221619973,20.122998074183176,34.221517246566584,provisional image-derived estimate,Dashed caudal border.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.9010109221619973,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,2,3054.222412109375,25.2233635443001,0.8546530742070759,19.346374915798574,32.140479035626726,provisional image-derived estimate,Dashed outer boundary.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.8546530742070759,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,SII,1918.111083984375,15.840762937848824,0.5367387548786041,12.449038548759098,19.796542980992,provisional image-derived estimate,Dashed outline.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.5367387548786041,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,PV/IG,2453.0,20.258154916568795,0.6864149718494308,16.20143559125103,24.97245853127832,provisional image-derived estimate,Dashed outline; compound PV/IG label.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.6864149718494308,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,FEF,2003.111083984375,16.542737323461687,0.560524027038083,12.956534870079729,20.774808806647492,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.560524027038083,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,FV,2845.666748046875,23.50100196610768,0.7962936244408713,19.26179219557847,28.494215503638085,provisional image-derived estimate,Dashed physiological/architectonic outline.,fig15,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.7962936244408713,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,PP,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig15,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,IT,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig15,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,Motor & Premotor,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig15,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
15,21,185,87-15,Saimiri sciureus,not assigned,5,55.019778097047464,../figures/fig15/rois.json,frontal,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig15,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,Neocortex outline,332231,2135.0067561959454,100.0,1974.7059350227485,2312.649130262033,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,17,56494.66796875,363.0501000879747,17.004634717636222,320.0106083409763,396.8607833785564,provisional image-derived estimate,Includes ventral cut-off lobe; outer edge clipped to tissue.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,17.004634717636222,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,18,24058.66796875,154.6075431201671,7.2415481904909536,129.86969486723459,181.8553716745133,provisional image-derived estimate,Ventral limit is faint; dashed segments interpolated and flagged.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,7.2415481904909536,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,DM,3342.5556640625,21.48017170503193,1.0060938515859448,16.464480037753564,27.251212298225074,provisional image-derived estimate,Approximate boundary segments under sparse tracer.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.0060938515859448,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,DI,2387.333251953125,15.341652712152566,0.7185763074346238,11.354397739484135,19.85024122604162,provisional image-derived estimate,Dashed/obscured perimeter.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.7185763074346238,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,DL,14943.5556640625,96.03135259612627,4.4979413914001105,84.18664508860873,109.4026771096627,provisional image-derived estimate,Lower and rostral borders are dashed; DL label obscured in scan.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,4.4979413914001105,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,MT,3108.111083984375,19.973567076263638,0.9355271133591914,16.54894420797289,23.93826602587604,provisional image-derived estimate,Envelope of the injected MT.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.9355271133591914,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,MST,2046.111083984375,13.148866265441967,0.6158700073094849,10.497689727259509,16.310944587258803,provisional image-derived estimate,Dashed outline partly obscured by tracer.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.6158700073094849,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,FST,5922.33349609375,38.05852562405588,1.7825950907933787,32.32564457394049,44.57044488141619,provisional image-derived estimate,Approximate field boundary; heavy STS dashes excluded as landmarks.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.7825950907933787,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,3b,4589.33349609375,29.492305114804203,1.3813682335765627,23.553437181161563,36.36009977168163,provisional image-derived estimate,"Internal unlabeled oval retained inside 3b, not counted separately.",fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.3813682335765627,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,3a,2275.0,14.619768686082201,0.6847645162552561,10.865712183215157,18.944839760306483,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.6847645162552561,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,1,2811.0,18.064250451242668,0.846098046238912,13.870223381017016,22.861387009812276,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.846098046238912,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,2,2462.666748046875,15.82576624498971,0.7412513426040541,11.903414845909776,20.23435093877774,provisional image-derived estimate,Dashed outer field border.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.7412513426040541,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,SII,1377.22216796875,8.850404186834187,0.41453752598907084,6.612337897170357,11.440982157925855,provisional image-derived estimate,Partly cut tissue; ROI clipped to drawn surviving tissue.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.41453752598907084,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,PV/IG,1087.0,6.985357609569825,0.3271819908437202,5.206612778520089,9.163760289561717,provisional image-derived estimate,Dashed border; compound PV/IG label.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.3271819908437202,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,FEF,1180.3333740234375,7.585143253048617,0.3552749063222389,5.785795660024062,9.760502164705331,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.3552749063222389,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,FV,861.1111450195312,5.5337343970078825,0.25919048644453146,4.042213860496477,7.387252868157161,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig16,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.25919048644453146,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,PP,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig16,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,IT,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig16,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,Motor,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig16,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,Premotor,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig16,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
16,22,186,87-25,Saimiri sciureus,not assigned,5,62.372112592692204,../figures/fig16/rois.json,frontal,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig16,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,Neocortex outline,355614,1812.7476811291324,100.0,1567.6964763509177,2117.5492261602894,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig17,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,17,66882.109375,340.9325523701436,18.80750177861389,285.6566226028517,401.9588540233469,provisional image-derived estimate,Whole outer edge of V1 follows tissue contour.,fig17,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,18.80750177861389,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,18,29012.77734375,147.89306622629772,8.158502574069075,119.76298005435295,183.71191403146582,provisional image-derived estimate,Ventral terminus follows dashed boundary.,fig17,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,8.158502574069075,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,DM,9684.333984375,49.36603725797025,2.7232712953862896,39.76260608130358,61.67475622133034,provisional image-derived estimate,Architectonic field boundary; sulcal dashes crossing it are ignored.,fig17,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.7232712953862896,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,DI,5050.3330078125,25.744148005539785,1.4201727175568173,19.22406988228314,34.36950375451113,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig17,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.4201727175568173,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,DL,11330.77734375,57.7588068953228,3.1862573868717203,45.82869050246292,73.10169993606546,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig17,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,3.1862573868717203,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,MT,6500.66650390625,33.137244683139244,1.8280119747552823,26.569094503511206,41.62292327752199,provisional image-derived estimate,Injection mass remains part of the field.,fig17,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.8280119747552823,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,MST,5060.33349609375,25.795125644052316,1.4229848926346405,19.98788139065752,33.29952092348834,provisional image-derived estimate,Short gaps near tracer interpolated.,fig17,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.4229848926346405,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,FST,5016.33349609375,25.570834986289455,1.4106119264409585,20.01452597815895,32.732016217531495,provisional image-derived estimate,Shared border with MT inferred through local tracer.,fig17,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.4106119264409585,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,FEF,1247.666748046875,6.359999899733695,0.3508486021492053,4.534020639827,8.825880479099606,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig17,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.3508486021492053,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,FV,1271.77783203125,6.4829065107843995,0.35762873003628937,4.658362048167016,8.979579670296252,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig17,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.35762873003628937,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,3b,,,,,,not measurable from complete field boundary,Printed field boundaries are open; cannot measure complete area without inventing an end cap.,fig17,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
17,23,187,88-7,Aotus trivirgatus,not assigned,2,28.01242724800646,../figures/fig17/rois.json,IT,,,,,,not measurable from complete field boundary,Printed field boundaries are open; cannot measure complete area without inventing an end cap.,fig17,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,Neocortex outline,353731,1467.7442981620402,100.0,1285.613663433652,1689.5910450971119,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,17,53208.55859375,220.77951462947095,15.04209656313696,183.56962977318295,258.2024780260603,provisional image-derived estimate,Whole outer V1 edge follows tissue mask.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,15.04209656313696,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,18,29191.220703125,121.12381369854896,8.252378418381483,99.31086207324638,148.42056191587778,provisional image-derived estimate,Dense tracer partly obscures dorsal V1/V2 interface; dorsal termination approximate.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,8.252378418381483,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,DM,6164.4443359375,25.578272827118774,1.7426927060216661,20.274548528137036,32.44774022082988,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.7426927060216661,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,DI,5816.33349609375,24.133848390727664,1.6442815292111095,18.058850937905298,31.864676371719277,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.6442815292111095,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,DL,11324.22265625,46.98786149596256,3.2013656298854216,37.81335143659951,58.62398879634815,provisional image-derived estimate,Right edge partly obscured; shared visual-field borders interpolated.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,3.2013656298854216,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,MT,7225.111328125,29.979323145105845,2.0425440032468174,24.383660422748626,37.04114566626219,provisional image-derived estimate,Black tracer/injection retained in field.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.0425440032468174,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,MST,6308.111328125,26.174393632525405,1.7833074647472231,20.915452789774317,32.71320018465259,provisional image-derived estimate,Field boundary partly hidden by tracer; dashed sulcus excluded.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.7833074647472231,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,FST,6606.33349609375,27.41181383777079,1.8676150792816435,21.966535778859456,34.35810388905405,provisional image-derived estimate,Lower FST envelope traced; label is inside caudal extension.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.8676150792816435,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,3b,10825.1103515625,44.91688315550726,3.0602662338224524,35.04830733639296,57.41519788965544,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,3.0602662338224524,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,SII,2751.11083984375,11.415248448093173,0.7777409499997879,8.804193399862976,14.742508705154261,provisional image-derived estimate,Lateral cut forms part of the visible surviving perimeter.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.7777409499997879,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,PV,2534.888916015625,10.518073770622559,0.7166148615800213,7.782408891309827,14.131002717062655,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.7166148615800213,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,AI,3650.0,15.145030230009377,1.0318575414651245,11.756015313460962,19.36909664606441,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.0318575414651245,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,FEF,1214.6666259765625,5.040044594465352,0.3433871009260038,3.6147000356342582,6.925660841874719,provisional image-derived estimate,Physiological marker symbols interrupt boundary.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.3433871009260038,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,FV,1188.0,4.929396140616751,0.33584842719467617,3.545116144370782,6.77870979047286,provisional image-derived estimate,Shared border partly hidden by tracer.,fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.33584842719467617,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,C,416.33331298828125,1.7275015372513631,0.11769771747126524,0.9192398266911842,2.9295403150435155,provisional image-derived estimate,"Region C is retained under its printed label, not equated with a named cortical homologue.",fig18,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.11769771747126524,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,3a,,,,,,not measurable from complete field boundary,The labelled territory has no complete separate perimeter.,fig18,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,M,,,,,,not measurable from complete field boundary,The labelled territory has no complete separate perimeter.,fig18,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,PP,,,,,,not measurable from complete field boundary,The labelled territory has no complete separate perimeter.,fig18,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
18,24,188,87-54,Aotus trivirgatus,not assigned,2,31.048552334039943,../figures/fig18/rois.json,IT,,,,,,not measurable from complete field boundary,The labelled territory has no complete separate perimeter.,fig18,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
