figure,pdf_page,printed_page,specimen,species,hemisphere,scale_length_mm,scale_length_px,source_roi_file,label,area_px2,area_mm2,percent_of_drawn_neocortex,sensitivity_low_mm2,sensitivity_high_mm2,status,boundary_note,map_id,panel,view_type,extent,hemisphere_relation,linked_main_map,repeat_of,relationship_note,include_in_whole_hemisphere_summary,outline_scope,percent_of_drawn_outline,scale_note,scale_reference_map,specimen_link_status
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,Neocortex outline,359210,,100.0,,,provisional pixels and proportions only; no visible calibration line,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,DM,6306.888671875,,1.7557664519013947,,,provisional pixels and proportions only; no visible calibration line,Closed DM outline; tracer marks retained.,fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.7557664519013947,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,DI,3679.6669921875,,1.024377659916901,,,provisional pixels and proportions only; no visible calibration line,Drawn border traced; provisional manual digitization.,fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.024377659916901,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,DL,8451.666015625,,2.3528481989991925,,,provisional pixels and proportions only; no visible calibration line,Borders through dense symbols partly interpolated.,fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.3528481989991925,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,MT,4578.77783203125,,1.2746799454445172,,,provisional pixels and proportions only; no visible calibration line,Injection/tracer markings do not define the ROI border.,fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.2746799454445172,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,MST,3621.444580078125,,1.0081691990974986,,,provisional pixels and proportions only; no visible calibration line,Drawn border traced; provisional manual digitization.,fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.0081691990974986,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,FST,5558.0,,1.5472843183653016,,,provisional pixels and proportions only; no visible calibration line,Ventral FST outline complete; sulcal dashed lines ignored.,fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.5472843183653016,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,3b,10821.111328125,,3.0124749667673507,,,provisional pixels and proportions only; no visible calibration line,Drawn border traced; provisional manual digitization.,fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,3.0124749667673507,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,SII,2942.77783203125,,0.8192360546842377,,,provisional pixels and proportions only; no visible calibration line,Dashed outline; shared border with 3b.,fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.8192360546842377,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,AI,4008.888916015625,,1.1160293187872345,,,provisional pixels and proportions only; no visible calibration line,Drawn border traced; provisional manual digitization.,fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.1160293187872345,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,FEF,1996.0,,0.5556638178224437,,,provisional pixels and proportions only; no visible calibration line,Drawn border traced; provisional manual digitization.,fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.5556638178224437,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,FV,1859.6666259765625,,0.5177101489314224,,,provisional pixels and proportions only; no visible calibration line,Drawn border traced; provisional manual digitization.,fig19,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.5177101489314224,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,17,,,,,,not measurable from complete field boundary,Dorsal field boundaries terminate within cortex; no complete V1 or V2 outline can be recovered without a long invented closure.,fig19,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,18,,,,,,not measurable from complete field boundary,Dorsal field boundaries terminate within cortex; no complete V1 or V2 outline can be recovered without a long invented closure.,fig19,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,3a,,,,,,not measurable from complete field boundary,Open field boundaries; no complete separate perimeter.,fig19,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,M,,,,,,not measurable from complete field boundary,Open field boundaries; no complete separate perimeter.,fig19,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,PP,,,,,,not measurable from complete field boundary,Open field boundaries; no complete separate perimeter.,fig19,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
19,25,189,88-16,Aotus trivirgatus,not assigned,2,,../figures/fig19/rois.json,IT,,,,,,not measurable from complete field boundary,Open field boundaries; no complete separate perimeter.,fig19,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,"The printed 2 mm text is visible, but its scale line is absent even in a 432 dpi rendering. Pixel areas and cortex fractions only.",,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,Neocortex outline,550684,654.6020802377416,100.0,608.6817585485803,705.6513646788727,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,17,98791.375,117.43402674591383,17.93975764685373,105.6618596940652,128.11489238975062,provisional image-derived estimate,outer edge from tissue mask; internal border partly obscured by tracer,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,17.93975764685373,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,18,53839.3125,63.999182763744436,9.776807116240892,56.685933201302895,72.43815673633058,provisional image-derived estimate,partly obscured by tracer; central border approximate,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,9.776807116240892,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,DM,7986.1875,9.493239227340268,1.4502305314844812,7.929943508467264,11.321769326372216,provisional image-derived estimate,clear drawn boundary,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.4502305314844812,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,DI,11151.1875,13.25549777117385,2.02497030965127,11.340074699249516,15.472277171550903,provisional image-derived estimate,clear drawn boundary,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.02497030965127,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,DL,20456.6875,24.31701337295691,3.7147778944004184,21.474940166577618,27.599920832225095,provisional image-derived estimate,mostly clear; shared MT border partly obscured,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,3.7147778944004184,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,MT,11538.0625,13.715378900445767,2.0952238488861123,12.03876281618829,15.678846225596663,provisional image-derived estimate,tracer obscures part of the border; provisional interpolation,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.0952238488861123,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,MST,8250.4375,9.80735512630015,1.4982163091718663,8.464234421420443,11.386800324868103,provisional image-derived estimate,mostly clear drawn boundary,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.4982163091718663,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,FST,12561.6875,14.93216939078752,2.2811063150554585,12.858527252278616,17.43085783213292,provisional image-derived estimate,mostly clear; shared MT border partly obscured,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.2811063150554585,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,3b,14493.5625,17.228603268945022,2.6319200303622403,14.610246108260249,20.339401117801916,provisional image-derived estimate,clear drawn boundary,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.6319200303622403,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,3a,10760.6875,12.791307578008917,1.9540584981586535,10.658048461093065,15.332014233618597,provisional image-derived estimate,clear drawn boundary,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.9540584981586535,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,SII,2554.0625,3.036032689450223,0.4637982036885038,2.433745094138083,3.7603218542033634,provisional image-derived estimate,one short dashed boundary segment,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.4637982036885038,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,PV,1799.5625,2.1391530460624075,0.3267867778980323,1.641750456018296,2.754254053943461,provisional image-derived estimate,partly dashed lower border,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.3267867778980323,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,AI,3576.9375,4.251931649331352,0.6495444755976204,3.47900028974919,5.19227893873045,provisional image-derived estimate,clear drawn boundary,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.6495444755976204,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,FEF,2492.6875,2.963075780089153,0.4526529733930893,2.397088960816971,3.6340852100642884,provisional image-derived estimate,gaps and lesion symbols; approximate closure,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.4526529733930893,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,FV,3601.5625,4.281203566121843,0.6540161871418091,3.564531267498452,5.145099586880493,provisional image-derived estimate,gaps and tracer interference; approximate closure,fig20,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.6540161871418091,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,PP,,,,,,not measurable from complete field boundary,Posterior parietal territory has no complete areal boundary in this figure.,fig20,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,IT,,,,,,not measurable from complete field boundary,Inferior temporal territory has no complete areal boundary in this figure.,fig20,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,M,,,,,,not measurable from complete field boundary,Motor territory has open boundaries; no defensible closed ROI.,fig20,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
20,26,190,87-53,Callithrix jacchus,not assigned,2,58.008620049092706,../figures/fig20/rois.json,PM,,,,,,not measurable from complete field boundary,Premotor territory has open boundaries; no defensible closed ROI.,fig20,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,Neocortex outline,382504,588.2144899322684,100.0,540.9715168296543,641.5320832307432,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,17,75425.78125,115.98973460594294,19.718952285466298,102.76513729316676,127.84563062746865,provisional image-derived estimate,V1 external boundary from tissue mask; ventral calcarine extension included.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,19.718952285466298,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,18,33412.109375,51.38112770997633,8.735100646006316,44.33553158874934,59.50236809548656,provisional image-derived estimate,Ventral boundary and dense tracer region interpolated from visible border segments.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,8.735100646006316,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,DM,3454.111328125,5.311730944100759,0.9030261979286491,4.180662922166241,6.6652381082379115,provisional image-derived estimate,DM/DI divider is dashed; follows depicted diagonal.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.9030261979286491,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,DI,5292.5556640625,8.138889868797872,1.3836602137657383,6.5942268367002255,9.942049745054701,provisional image-derived estimate,Dashed medial divider; outer perimeter solid.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.3836602137657383,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,DL,12453.0,19.1502181496835,3.2556522284734277,16.284080782661146,22.466233723493247,provisional image-derived estimate,Dorsal extension and inferior rounded cap follow visible DL border.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,3.2556522284734277,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,MT,8027.111328125,12.344088416075596,2.0985692510731915,10.565571826455553,14.411640808389446,provisional image-derived estimate,Label lies just outside the cloud; ROI follows the enclosing drawn border.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.0985692510731915,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,MST,6169.4443359375,9.487368898701709,1.612909756744374,7.8415908420877,11.403037953233818,provisional image-derived estimate,Several sulcal/tracer lines cross the field; outer envelope used.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.612909756744374,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,FST,8512.7783203125,13.090946911899195,2.2255396859411927,10.968544444634384,15.621079165445364,provisional image-derived estimate,Rostral border partly obscured by black transported label.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.2255396859411927,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,3b,10930.7783203125,16.809346292444822,2.857689937964701,13.860549347536168,20.2189439939224,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.857689937964701,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,3a,6072.888671875,9.338885639215286,1.5876667098579362,7.380237031875894,11.62460172938869,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.5876667098579362,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,SII,2122.666748046875,3.264236030207735,0.554939751753413,2.568772449450919,4.101428698445823,provisional image-derived estimate,Dashed inferior outline; shared 3b border.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.554939751753413,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,PV,1656.333251953125,2.5471085765258996,0.433023772811036,1.982112666095166,3.22183716604152,provisional image-derived estimate,"Dashed field border, not lateral sulcus boundary.",fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.433023772811036,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,AI,1954.5556640625,3.0057148761339736,0.5109896011708375,2.2654750371820467,3.8965238528289117,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.5109896011708375,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,FEF,1528.5555419921875,2.350612068020404,0.3996181849058278,1.82975199420423,2.991943924617668,provisional image-derived estimate,Physiological outline with internal markers.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.3996181849058278,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,FV,2468.66650390625,3.7963143088911253,0.6453962583152725,2.9503860949347582,4.794440208824971,provisional image-derived estimate,Boundary interrupted by tracer at dorsal end.,fig21,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.6453962583152725,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,M,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig21,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,PM,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig21,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,PP,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig21,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
21,27,191,87-51,Callithrix jacchus,not assigned,2,51.00116855604428,../figures/fig21/rois.json,IT,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig21,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,Neocortex outline,346561,511.4242264604425,100.0,438.00245750980463,604.2444098759962,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,17,69572.5625,102.66906535770987,20.075127466737456,84.77598289364792,122.89247234694965,provisional image-derived estimate,Includes the detached-looking calcarine extension; follows tissue mask.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,20.075127466737456,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,18,21766.666015625,32.121330241036404,6.280760390126125,25.07747234694407,41.327208441422634,provisional image-derived estimate,Field includes narrow ventral limb; border crosses dense transported label.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,6.280760390126125,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,DM,2821.22216796875,4.16331140816904,0.8140622193405346,3.046712448545248,5.658747106321246,provisional image-derived estimate,DM/DI boundary is dashed and approximate.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.8140622193405346,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,DI,1610.2222900390625,2.376224356210277,0.46462882148858714,1.576807319861137,3.5341195973077304,provisional image-derived estimate,Outer and shared borders are dashed.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.46462882148858714,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,DL,9794.888671875,14.454434752553874,2.8263101364189853,11.390173940885534,18.482700921931755,provisional image-derived estimate,Includes the rounded inferior DL tip; tracer marks ignored for contour.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.8263101364189853,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,MT,8231.77734375,12.147732608175588,2.3752751589907692,9.721736171444089,15.28969918874437,provisional image-derived estimate,Black injection mass is included.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.3752751589907692,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,MST,7372.0,10.878948864605025,2.127186844451626,8.664168065871364,13.767655520918062,provisional image-derived estimate,Shared MT boundary locally obscured; outer solid envelope traced.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.127186844451626,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,FST,7058.6669921875,10.41655958495431,2.036774764669856,8.073660724131601,13.455974223752264,provisional image-derived estimate,Peripheral tracer does not define FST boundary.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.036774764669856,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,3b,16104.6669921875,23.765850337696723,4.646993456328756,18.63661532852824,30.472041486242745,provisional image-derived estimate,Concave 3b perimeter skirts UZ; UZ is not separately enclosed.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,4.646993456328756,Own figure scale bar.,,main_reconstructed_case
