figure,pdf_page,printed_page,specimen,species,hemisphere,scale_length_mm,scale_length_px,source_roi_file,label,area_px2,area_mm2,percent_of_drawn_neocortex,sensitivity_low_mm2,sensitivity_high_mm2,status,boundary_note,map_id,panel,view_type,extent,hemisphere_relation,linked_main_map,repeat_of,relationship_note,include_in_whole_hemisphere_summary,outline_scope,percent_of_drawn_outline,scale_note,scale_reference_map,specimen_link_status
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,M,8769.0,12.940518528719679,2.530290482772153,9.600834883803405,17.398742632899594,provisional image-derived estimate,Drawn compartment labelled M also contains the unseparated UZ recess; these cannot be split by a visible border.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.530290482772153,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,SII,1582.3333740234375,2.3350683481767383,0.4565814889798441,1.645530157046368,3.2657273691927386,provisional image-derived estimate,Dashed outline.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.4565814889798441,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,PV,1609.22216796875,2.37474846406957,0.46434023677469477,1.6595292535100263,3.3401845679601236,provisional image-derived estimate,Dashed outline.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.46434023677469477,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,AI,2788.5556640625,4.115105056353859,0.804636316279818,3.02889541668241,5.553121777837282,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.804636316279818,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,FEF,1162.4443359375,1.7154330559704027,0.33542272094595177,1.2077402312737846,2.425919429607119,provisional image-derived estimate,Stars interrupt physiological border.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.33542272094595177,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,FV,2099.888916015625,3.0988312722035896,0.6059218769612348,2.292033884640765,4.197308135166065,provisional image-derived estimate,Dashed border; an estimated closure across scattered tracer.,fig22,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.6059218769612348,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,UZ,,,,,,not measurable from complete field boundary,UZ lies within a recess of the same drawn M compartment and has no separate closed boundary.,fig22,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,PP,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig22,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
22,28,192,88-5,Galago senegalensis,not assigned,1,26.031500096487754,../figures/fig22/rois.json,IT,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig22,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,Neocortex outline,350323,792.9067543078756,100.0,655.8452981812445,976.1570756695342,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,17,50812.4453125,115.00681111768513,14.50445597705546,91.78912865070714,143.2232230881421,provisional image-derived estimate,Outer border clipped to tissue; cortical cuts retained.,fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,14.50445597705546,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,18,28057.5546875,63.504322071577796,8.009052984674144,48.807381613381004,83.4266290209813,provisional image-derived estimate,Ventral outer edge meets the tissue margin; visible anatomical contours used.,fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,8.009052984674144,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,DM,3404.77783203125,7.706234931578297,0.971896744441915,5.535013350038529,10.775605551005171,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.971896744441915,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,DL,9261.0,20.960968739264157,2.643560371428653,15.940762962078233,27.873378853459503,provisional image-derived estimate,Rostral border partly under injection mass.,fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.643560371428653,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,MT,8191.88916015625,18.54118697781579,2.3383817677275687,14.353669123898074,24.310075735130702,provisional image-derived estimate,Contour includes black injection field; estimated locally under dense label.,fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.3383817677275687,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,MST,5866.77783203125,13.278625066128384,1.6746767503222026,9.875460232100792,18.048724638920667,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.6746767503222026,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,FST,8763.7783203125,19.83557751969671,2.501628017661558,14.948121631658775,26.64045938815722,provisional image-derived estimate,Shared border under injection estimated; ventral solid edge clear.,fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.501628017661558,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,3b,15480.0009765625,35.03680126913996,4.418779519632596,27.074952789977083,45.55443916752545,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,4.418779519632596,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,MI,6499.0,14.709570871015845,1.855145108942319,10.860552959247098,20.03908790129207,provisional image-derived estimate,Rostral edge partly interrupted by tracer; MI kept as printed label.,fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.855145108942319,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,SII,1602.6666259765625,3.62741011192708,0.4574825592314985,2.287226791764984,5.191530842685406,provisional image-derived estimate,SII is split by the flattening cut; measured only preserved tissue.,fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.4574825592314985,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,AI,3518.22216796875,7.96300020306437,1.004279527170283,5.857716139965767,10.916589615423145,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig23,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.004279527170283,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,DI,,,,,,not measurable from complete field boundary,DI has no closed rostral/lateral boundary in this drawing.,fig23,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,PP,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig23,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
23,29,193,88-10,Galago senegalensis,not assigned,1,21.019542876845637,../figures/fig23/rois.json,IT,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig23,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,Neocortex outline,326016,612.2426352864367,100.0,514.8997250841423,739.0238042213794,provisional image-derived estimate,"Total drawn tissue, repaired at documented small scan gaps if needed; no shrinkage correction.",fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,100.0,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,17,53686.5546875,100.82081162067014,16.46746009014895,82.1774032463767,123.2734425766449,provisional image-derived estimate,V1 outer edge follows total-tissue contour; inferior short internal border retained.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,16.46746009014895,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,18,16581.111328125,31.138543186558444,5.085980850057973,24.047462204409694,40.68291507574465,provisional image-derived estimate,Tracer obscures dorsal tip; shared boundary follows visible stripe.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,5.085980850057973,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,DM,3088.0,5.799118011890571,0.947192775814684,4.099884767076793,8.167650705262664,provisional image-derived estimate,Field separated from DI by solid diagonal.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.947192775814684,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,DI,3106.44482421875,5.83375651977694,0.9528504196784053,4.18099187457133,8.120373785524373,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.9528504196784053,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,DL,7053.4443359375,13.246035004664082,2.163527046506153,10.151111120345682,17.422670564505996,provisional image-derived estimate,Narrow DL envelope separate from MT injection site.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.163527046506153,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,MT,6503.111328125,12.21253563350366,1.9947215253622521,9.51656727935901,15.837768112327135,provisional image-derived estimate,"Injected MT envelope, including tracer.",fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.9947215253622521,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,MST,4522.4443359375,8.49293666007372,1.3871847810958664,6.434497194566604,11.283424844205202,provisional image-derived estimate,Short perimeter segments are tracer-obscured.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.3871847810958664,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,FST,9425.333984375,17.700331631111847,2.8910648509198933,13.770714584219531,23.071136832285497,provisional image-derived estimate,Ventral solid border visible; shared injected-MT border interpolated.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.8910648509198933,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,3b,21116.77734375,39.65630953601792,6.477221162074867,31.70333701771756,50.259868245586816,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,6.477221162074867,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,M,7134.22216796875,13.397731954370652,2.188304306527517,9.853718392865714,18.24213717330302,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,2.188304306527517,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,SII,1851.77783203125,3.4775512240129838,0.5680021324202646,2.439574566600388,4.950568881166648,provisional image-derived estimate,Dashed border.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.5680021324202646,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,PV,2456.4443359375,4.613086332170249,0.7534735521991252,3.2649586605153824,6.461179030899626,provisional image-derived estimate,Dashed outer border.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.7534735521991252,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,AI,4063.0,7.630121917846953,1.2462578523753436,5.725207587849672,10.229824918609026,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,1.2462578523753436,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,FV,1712.4443359375,3.2158895054712255,0.5252638937774526,2.294854041463077,4.51832275784514,provisional image-derived estimate,Drawn border traced; provisional manual digitization.,fig24,,whole_hemisphere,complete,injected hemisphere,,,,True,whole_drawn_neocortex,0.5252638937774526,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,PP,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig24,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
24,30,194,88-11,Galago senegalensis,not assigned,1,23.07584815213269,../figures/fig24/rois.json,IT,,,,,,not measurable from complete field boundary,No complete field boundary in this figure.,fig24,,whole_hemisphere,unmeasured,injected hemisphere,,,,True,whole_drawn_neocortex,,Own figure scale bar.,,main_reconstructed_case
25,31,195,87-35,Saimiri sciureus,not assigned,5,70.0,../figures/fig25A/rois.json,MT,8104.22265625,41.34807477678571,,36.193094135802475,47.04260380622838,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig25A,A,contralateral_partial,complete,opposite injected hemisphere,fig12,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-35,Saimiri sciureus,not assigned,5,70.0,../figures/fig25A/rois.json,MST,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25A,A,contralateral_partial,unmeasured,opposite injected hemisphere,fig12,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-35,Saimiri sciureus,not assigned,5,70.0,../figures/fig25A/rois.json,FST,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25A,A,contralateral_partial,unmeasured,opposite injected hemisphere,fig12,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-35,Saimiri sciureus,not assigned,5,70.0,../figures/fig25A/rois.json,DL,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25A,A,contralateral_partial,unmeasured,opposite injected hemisphere,fig12,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-35,Saimiri sciureus,not assigned,5,70.0,../figures/fig25A/rois.json,IT,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25A,A,contralateral_partial,unmeasured,opposite injected hemisphere,fig12,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-16,Saimiri sciureus,not assigned,5,75.0,../figures/fig25B/rois.json,MT,9327.0,41.45333333333333,,36.71782762691853,46.81929067367235,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig25B,B,contralateral_partial,complete,opposite injected hemisphere,fig13,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-16,Saimiri sciureus,not assigned,5,75.0,../figures/fig25B/rois.json,MST,11980.2216796875,53.2454296875,,46.98937426210152,60.25051604428597,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig25B,B,contralateral_partial,complete,opposite injected hemisphere,fig13,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-16,Saimiri sciureus,not assigned,5,75.0,../figures/fig25B/rois.json,FST,13388.22265625,59.50321180555556,,52.48355540563331,67.82229311315443,provisional image-derived estimate,"Visible FST fragment; left edge is the panel frame, not the anatomical extent of FST. Dashed lower boundary interpolated.",fig25B,B,contralateral_partial,partial,opposite injected hemisphere,fig13,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-16,Saimiri sciureus,not assigned,5,75.0,../figures/fig25B/rois.json,DI,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25B,B,contralateral_partial,unmeasured,opposite injected hemisphere,fig13,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-16,Saimiri sciureus,not assigned,5,75.0,../figures/fig25B/rois.json,DL,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25B,B,contralateral_partial,unmeasured,opposite injected hemisphere,fig13,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,86-23,Saimiri sciureus,not assigned,5,77.00649323271382,../figures/fig25C/rois.json,MT,8895.888671875,37.50374650874789,,33.1502946154582,42.35266619674203,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig25C,C,contralateral_partial,complete,opposite injected hemisphere,fig14,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,86-23,Saimiri sciureus,not assigned,5,77.00649323271382,../figures/fig25C/rois.json,FST,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25C,C,contralateral_partial,unmeasured,opposite injected hemisphere,fig14,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,86-23,Saimiri sciureus,not assigned,5,77.00649323271382,../figures/fig25C/rois.json,DL,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25C,C,contralateral_partial,unmeasured,opposite injected hemisphere,fig14,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-15,Saimiri sciureus,not assigned,5,75.00166664814856,../figures/fig25D/rois.json,MT,8731.111328125,38.80321464879339,,34.25387218339409,44.002494412291306,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig25D,D,contralateral_partial,complete,opposite injected hemisphere,fig15,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-15,Saimiri sciureus,not assigned,5,75.00166664814856,../figures/fig25D/rois.json,MST,9218.0,40.96706813030532,,35.71695608881479,46.93443034061562,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig25D,D,contralateral_partial,complete,opposite injected hemisphere,fig15,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-15,Saimiri sciureus,not assigned,5,75.00166664814856,../figures/fig25D/rois.json,FST,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25D,D,contralateral_partial,unmeasured,opposite injected hemisphere,fig15,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-15,Saimiri sciureus,not assigned,5,75.00166664814856,../figures/fig25D/rois.json,DI,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25D,D,contralateral_partial,unmeasured,opposite injected hemisphere,fig15,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,87-15,Saimiri sciureus,not assigned,5,75.00166664814856,../figures/fig25D/rois.json,DL,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25D,D,contralateral_partial,unmeasured,opposite injected hemisphere,fig15,,,False,none,,Own panel scale bar.,,linked_existing_case
25,31,195,86-25,Saimiri sciureus,not assigned,5,101.0,../figures/fig25E/rois.json,MT,8787.5546875,21.5360128602588,,19.259590913375433,24.05621875318845,provisional image-derived estimate,"Approximate dashed MT boundary, partly coincident with a drawn tissue cut at left; thick central contour marks injection projection and is not the field border.",fig25E,E,contralateral_partial,complete,opposite injected hemisphere,,,Printed specimen 86-25 conflicts with 87-25 in Figure 16; linkage unresolved.,False,none,,Own panel scale bar.,,unresolved_label_discrepancy
25,31,195,86-25,Saimiri sciureus,not assigned,5,101.0,../figures/fig25E/rois.json,MST,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25E,E,contralateral_partial,unmeasured,opposite injected hemisphere,,,Printed specimen 86-25 conflicts with 87-25 in Figure 16; linkage unresolved.,False,none,,Own panel scale bar.,,unresolved_label_discrepancy
25,31,195,86-25,Saimiri sciureus,not assigned,5,101.0,../figures/fig25E/rois.json,FST,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig25E,E,contralateral_partial,unmeasured,opposite injected hemisphere,,,Printed specimen 86-25 conflicts with 87-25 in Figure 16; linkage unresolved.,False,none,,Own panel scale bar.,,unresolved_label_discrepancy
26,32,196,87-54,Aotus trivirgatus,not assigned,2,59.00847396772772,../figures/fig26A/rois.json,MT,21448.111328125,24.638841272975302,,21.994426243892338,27.616288024041207,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig26A,A,contralateral_partial,complete,opposite injected hemisphere,fig18,,,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,87-54,Aotus trivirgatus,not assigned,2,59.00847396772772,../figures/fig26A/rois.json,MST,21828.11328125,25.07537424612292,,22.350145734106757,28.189832467360716,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig26A,A,contralateral_partial,complete,opposite injected hemisphere,fig18,,,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,87-54,Aotus trivirgatus,not assigned,2,59.00847396772772,../figures/fig26A/rois.json,FST,25658.443359375,29.47552367533027,,26.32754100082451,33.0428061583668,provisional image-derived estimate,"Dashed FST outline; sparse segments interpolated, shared MT border retained.",fig26A,A,contralateral_partial,complete,opposite injected hemisphere,fig18,,,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,87-54,Aotus trivirgatus,not assigned,2,59.00847396772772,../figures/fig26A/rois.json,DL,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig26A,A,contralateral_partial,unmeasured,opposite injected hemisphere,fig18,,,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,88-5,Galago senegalensis,not assigned,1,41.0,../figures/fig26B/rois.json,MT,16756.666015625,9.968272466165972,,8.604651162790697,11.584483892176198,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig26B,B,contralateral_partial,complete,opposite injected hemisphere,fig22,,,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,88-5,Galago senegalensis,not assigned,1,41.0,../figures/fig26B/rois.json,MST,9890.666015625,5.883798938503867,,4.924824229313142,7.00723208415516,provisional image-derived estimate,"Visible MST portion between MT, upper dashed boundary and top/left panel edges; no whole-field claim.",fig26B,B,contralateral_partial,partial,opposite injected hemisphere,fig22,,,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,88-5,Galago senegalensis,not assigned,1,41.0,../figures/fig26B/rois.json,FST,14163.4443359375,8.42560638663742,,7.1460248783126,9.994082840236684,provisional image-derived estimate,FST portion clipped by the left panel edge; complete anatomical upper/lower sides retained where visible.,fig26B,B,contralateral_partial,partial,opposite injected hemisphere,fig22,,,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,88-5,Galago senegalensis,not assigned,1,41.0,../figures/fig26B/rois.json,IT,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig26B,B,contralateral_partial,unmeasured,opposite injected hemisphere,fig22,,,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,87-51,Callithrix jacchus,not assigned,2,58.0,../figures/fig26C/rois.json,MT,12540.6669921875,14.911613546001782,,13.105555555555556,16.96173469387755,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig26C,C,contralateral_partial,complete,opposite injected hemisphere,fig21,,Panel D is a magnified repeat of MT in this panel.,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,87-51,Callithrix jacchus,not assigned,2,58.0,../figures/fig26C/rois.json,MST,11038.111328125,13.124983743311534,,11.36888888888889,15.145408163265305,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig26C,C,contralateral_partial,complete,opposite injected hemisphere,fig21,,Panel D is a magnified repeat of MT in this panel.,False,none,,Own panel scale bar.,,linked_existing_case
