figure,pdf_page,printed_page,specimen,species,hemisphere,scale_length_mm,scale_length_px,source_roi_file,label,area_px2,area_mm2,percent_of_drawn_neocortex,sensitivity_low_mm2,sensitivity_high_mm2,status,boundary_note,map_id,panel,view_type,extent,hemisphere_relation,linked_main_map,repeat_of,relationship_note,include_in_whole_hemisphere_summary,outline_scope,percent_of_drawn_outline,scale_note,scale_reference_map,specimen_link_status
26,32,196,87-51,Callithrix jacchus,not assigned,2,58.0,../figures/fig26C/rois.json,FST,16863.443359375,20.051656788793103,,17.554444444444446,22.896683673469386,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig26C,C,contralateral_partial,complete,opposite injected hemisphere,fig21,,Panel D is a magnified repeat of MT in this panel.,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,87-51,Callithrix jacchus,not assigned,2,58.0,../figures/fig26C/rois.json,DL,26553.888671875,31.574183914238997,,27.97111111111111,35.649234693877546,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig26C,C,contralateral_partial,complete,opposite injected hemisphere,fig21,,Panel D is a magnified repeat of MT in this panel.,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,87-51,Callithrix jacchus,not assigned,2,58.0,../figures/fig26C/rois.json,IT,,,,,,boundary not measurable,No complete boundary in the visible panel; open or cropped territory cannot be interpreted as a complete field.,fig26C,C,contralateral_partial,unmeasured,opposite injected hemisphere,fig21,,Panel D is a magnified repeat of MT in this panel.,False,none,,Own panel scale bar.,,linked_existing_case
26,32,196,87-51,Callithrix jacchus,not assigned,1,66.0,../figures/fig26D/rois.json,MT,56213.6640625,12.904881557047752,,11.791955017301039,14.1494140625,provisional image-derived estimate,"Outer MT envelope includes pale and dark internal compartments. White myelin-light notches are bridged; this is a provisional envelope, not the area of the heavily myelinated subcompartment. Dashed rectangle is a zoom frame, not an areal boundary.",fig26D,D,contralateral_zoom,approximate_complete,same opposite hemisphere as fig26C,fig21,fig26C:MT,"Magnified MT from Figure 26C; repeated tissue, not an additional field or specimen.",False,none,,Own panel scale bar.,,linked_existing_case
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,Drawn schematic outline,125104.0,403.8218205293737,,377.9183324557774,422.82136126351025,provisional image-derived estimate,Schematic drawn tissue outline; not a measured experimental hemisphere.,fig27galago,galago,species_summary,schematic_outline,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,100.0,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,17,25935.890625,83.71817503227888,,74.71278879606054,90.23280393123478,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,20.731463922016882,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,18,7278.0,23.492575855390573,,18.781579207468997,28.758368741137044,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,5.817559790254508,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,DM,783.2222290039062,2.528154386713706,,1.6633702255711125,3.531848082558257,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.6260569038591142,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,DI,1018.1111450195312,3.2863497256924825,,2.333038757943898,4.403825886673118,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.8138118245775765,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,DL,5033.0,16.245965138799225,,13.745178079209156,19.051701092230523,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,4.0230528200537155,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,MT,2755.555419921875,8.894626920341752,,7.483623000018456,10.49077172082376,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,2.202611762950725,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,MST,2376.888671875,7.672332704567462,,6.351049952180611,9.128728871760625,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.8999301955772796,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,FST,2649.5556640625,8.552471478574885,,6.949739792182087,10.335302810012584,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,2.117882453049063,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,3b,4839.22216796875,15.620471813972722,,12.859487439619341,18.761041824192233,provisional image-derived estimate,3b includes the drawn field surrounding the UZ notch; UZ itself is an open labeled indentation and not separately assigned area.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,3.8681594257327903,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,SII,783.0,2.5274370561652675,,1.839273941447835,3.4000374842618246,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.6258792684486507,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,PV,808.888916015625,2.6110036023745153,,1.8886504230974412,3.4439743503606355,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.6465731839234756,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,AI,976.77783203125,3.1529303809917684,,2.3700711191811026,4.082748788258732,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.7807726627695757,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,FEF,416.6666564941406,1.3449537007557797,,0.9011207901053151,1.8892852422488666,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.3330562224182605,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,FV,490.5555419921875,1.5834588185674223,,1.058508325363435,2.196843304940543,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27galago,galago,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.39211819125862285,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,M (medial visual),,,,,,boundary not measurable,Named schematic territory lacks a complete separable boundary.,fig27galago,galago,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,M (motor),,,,,,boundary not measurable,Named schematic territory lacks a complete separable boundary.,fig27galago,galago,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,UZ,,,,,,boundary not measurable,Named schematic territory lacks a complete separable boundary.,fig27galago,galago,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,PP,,,,,,boundary not measurable,Named schematic territory lacks a complete separable boundary.,fig27galago,galago,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Galago senegalensis,not assigned,5,88.0056816347672,../figures/fig27galago/rois.json,IT,,,,,,boundary not measurable,Named schematic territory lacks a complete separable boundary.,fig27galago,galago,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,Drawn schematic outline,118547.0,823.0144404332129,,753.0038755822203,880.7442365832818,provisional image-derived estimate,Schematic drawn tissue outline; not a measured experimental hemisphere.,fig27marmoset,marmoset,species_summary,schematic_outline,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,100.0,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,17,25982.0,180.3804498750347,,157.9505163454783,198.88755694648074,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,21.917045559988864,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,18,8172.77783203125,56.73964060005033,,45.272689470776164,69.70351360746666,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,6.894124551470092,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,DM,1524.444580078125,10.583480839198312,,7.691740865134023,13.96744890023847,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.2859410867235148,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,DI,694.7777709960938,4.82350576920365,,3.3029622649941537,6.664256203996759,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.586077902432026,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,DL,4040.444580078125,28.050851014149714,,22.70461462472359,34.16081385281728,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,3.4083060558918614,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,MT,2021.77783203125,14.036224882194182,,11.339303523916938,17.199278831942582,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.705465201170211,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,MST,1584.666748046875,11.001574201936094,,8.621511738941432,13.83371800651278,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.3367413330129612,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,FST,2388.333251953125,16.581041738080568,,12.990784656414014,20.750577009769174,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,2.0146720304631285,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,3b,2758.22216796875,19.149001443826368,,14.06359720311487,25.17112599681273,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,2.3266908213356308,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,3a,2108.666748046875,14.639452569056338,,10.533068640335687,19.56185795442973,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.7787601103755262,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,SII,408.1111145019531,2.8333179290610464,,1.788020911168095,4.101080740921082,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.3442610226340212,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,PV,663.6666259765625,4.607516148129426,,3.192430063212853,6.337358463778411,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.5598341805162194,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,AI,869.111083984375,6.033817578341953,,4.395280494362299,8.023853623541248,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.7331362952958531,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,FEF,402.5555419921875,2.7947482782018014,,1.8075265938353833,4.034215294058239,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.33957463452654857,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,FV,548.2222290039062,3.80604157875525,,2.574750112082057,5.312088278548141,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27marmoset,marmoset,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.4624513728765015,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,M (medial visual),,,,,,boundary not measurable,Schematic territory lacks a complete separable boundary.,fig27marmoset,marmoset,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,M (motor),,,,,,boundary not measurable,Schematic territory lacks a complete separable boundary.,fig27marmoset,marmoset,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,PP,,,,,,boundary not measurable,Schematic territory lacks a complete separable boundary.,fig27marmoset,marmoset,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Callithrix jacchus,not assigned,5,60.00833275470999,../figures/fig27marmoset/rois.json,IT,,,,,,boundary not measurable,Schematic territory lacks a complete separable boundary.,fig27marmoset,marmoset,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,Drawn schematic outline,117397.0,1663.7896825396824,,1479.8811983471073,1834.328125,provisional image-derived estimate,Schematic drawn tissue outline; not a measured experimental hemisphere.,fig27owl,owl,species_summary,schematic_outline,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,100.0,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,17,19812.66796875,280.79177960246597,,235.62758264462806,321.9375,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,16.876639069780317,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,18,7152.6669921875,101.3699970548115,,77.04028925619834,131.171875,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,6.092717013371296,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,DM,2364.5556640625,33.51127641811933,,25.80061983471074,43.046875,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,2.01415339749951,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,DI,1994.333251953125,28.26436014672796,,19.71849173553719,38.84375,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.698794050915377,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,DL,4739.3330078125,67.16741791117488,,53.58987603305785,83.953125,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,4.037013729322299,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,MT,2248.4443359375,31.865707708864793,,25.167871900826444,40.0,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.9152485463321038,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,MST,1319.5555419921875,18.70118398515005,,13.49431818181818,25.046875,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.1240112967045048,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,FST,2814.444580078125,39.88725311902104,,31.262913223140494,50.34375,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,2.397373510462895,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,3b,2566.666748046875,36.375662529009,,24.74173553719008,50.15625,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,2.1863137457063426,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,SII,892.888916015625,12.654321372103528,,9.013429752066115,17.078125,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.7605721747707564,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,PV,854.8888549804688,12.115771754258343,,8.354855371900825,16.8125,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.7282033228962144,Own panel scale bar.,,unlinked_or_summary
