figure,pdf_page,printed_page,specimen,species,hemisphere,scale_length_mm,scale_length_px,source_roi_file,label,area_px2,area_mm2,percent_of_drawn_neocortex,sensitivity_low_mm2,sensitivity_high_mm2,status,boundary_note,map_id,panel,view_type,extent,hemisphere_relation,linked_main_map,repeat_of,relationship_note,include_in_whole_hemisphere_summary,outline_scope,percent_of_drawn_outline,scale_note,scale_reference_map,specimen_link_status
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,AI,1111.77783203125,15.75648854919572,,11.363636363636363,21.171875,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.9470240568594172,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,FEF,557.1111450195312,7.895566114222381,,5.294421487603305,11.421875,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.4745531359570783,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,FV,534.77783203125,7.5790509074723635,,4.9974173553719,11.03125,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27owl,owl,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.4555293849342402,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,3a,,,,,,boundary not measurable,Open borders in schematic; cannot separate a complete field without imposing a closure.,fig27owl,owl,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,M (medial visual),,,,,,boundary not measurable,Open borders in schematic; cannot separate a complete field without imposing a closure.,fig27owl,owl,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,M (motor),,,,,,boundary not measurable,Open borders in schematic; cannot separate a complete field without imposing a closure.,fig27owl,owl,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,PM,,,,,,boundary not measurable,Open borders in schematic; cannot separate a complete field without imposing a closure.,fig27owl,owl,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,PP,,,,,,boundary not measurable,Open borders in schematic; cannot separate a complete field without imposing a closure.,fig27owl,owl,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Aotus trivirgatus,not assigned,5,42.0,../figures/fig27owl/rois.json,IT,,,,,,boundary not measurable,Open borders in schematic; cannot separate a complete field without imposing a closure.,fig27owl,owl,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,Drawn schematic outline,119297.0,2301.2538580246915,,2003.4972299168971,2579.952422145329,provisional image-derived estimate,Schematic drawn tissue outline; not a measured experimental hemisphere.,fig27squirrel,squirrel,species_summary,schematic_outline,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,100.0,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,17,20036.0,386.49691358024694,,319.8580332409972,450.99480968858137,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,16.795057713102594,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,18,9160.888671875,176.71467345437887,,134.50484764542935,228.61159169550174,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,7.679060388672808,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,DM,1893.4443359375,36.52477499879437,,26.056094182825483,49.87024221453287,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.587168441735752,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,DI,1304.888916015625,25.17146828733845,,16.499307479224374,36.28892733564014,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.0938153650264675,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,DL,3214.66650390625,62.01131373275946,,49.20360110803323,78.2006920415225,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,2.694675057969815,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,MT,814.5555419921875,15.71287696744189,,10.90720221606648,21.907439446366784,provisional image-derived estimate,MT ellipse partially hidden by thick connection arrows; envelope interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.6827963335139924,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,MST,895.22216796875,17.268946141372496,,12.257617728531855,23.745674740484432,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.7504146524797355,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,FST,2253.4443359375,43.46921944323882,,33.189058171745145,56.70415224913495,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.8889362984295497,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,2,911.5555419921875,17.584018942750532,,11.478531855955676,25.367647058823533,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.7641060060120435,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,1,820.666748046875,15.830762886706696,,8.56994459833795,25.30276816608997,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.6879190156054846,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,3b,1499.0,28.9158950617284,,18.66343490304709,41.78200692041523,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.2565278255111194,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,3a,1109.2222900390625,21.39703491587698,,13.43490304709141,32.1583044982699,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.9297989807279835,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,SII,375.4444580078125,7.24236994613836,,4.4667590027700825,11.180795847750867,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.3147140816682838,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,PV,493.888916015625,9.527178163881656,,5.972991689750692,14.403114186851212,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.41399944341905076,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,AI,324.22222900390625,6.2542868249210315,,3.514542936288088,9.991349480968859,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.2717773531638736,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,FEF,501.3333435058594,9.6707820892334,,6.146121883656509,14.403114186851212,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.42023969044138526,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,FV,384.5555419921875,7.418123881022137,,4.484072022160664,11.33217993079585,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig27squirrel,squirrel,species_summary,complete,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.3223513935741783,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,M (medial visual),,,,,,boundary not measurable,Named schematic territory without a complete separable boundary; white arrows are not borders.,fig27squirrel,squirrel,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,M (motor),,,,,,boundary not measurable,Named schematic territory without a complete separable boundary; white arrows are not borders.,fig27squirrel,squirrel,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,PM,,,,,,boundary not measurable,Named schematic territory without a complete separable boundary; white arrows are not borders.,fig27squirrel,squirrel,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,PP,,,,,,boundary not measurable,Named schematic territory without a complete separable boundary; white arrows are not borders.,fig27squirrel,squirrel,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
27,33,197,not reported,Saimiri sciureus,not assigned,5,36.0,../figures/fig27squirrel/rois.json,IT,,,,,,boundary not measurable,Named schematic territory without a complete separable boundary; white arrows are not borders.,fig27squirrel,squirrel,species_summary,unmeasured,,,, Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,Drawn schematic outline,96183.0,6660.872576177285,,5300.396825396825,8320.328719723184,provisional image-derived estimate,Schematic drawn tissue outline; not a measured experimental hemisphere.,fig28,,literature_summary,schematic_outline,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,100.0,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,17,15692.111328125,1086.7113108119804,,845.5215419501134,1371.6262975778548,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,16.31484911899712,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,18,14662.4443359375,1015.4047324056439,,748.2993197278911,1344.6366782006921,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,15.244320031541436,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,V3,1054.3333740234375,73.01477659442087,,37.131519274376416,128.28719723183391,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.096174348921782,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,V3a,1236.4443359375,85.62633905384348,,47.67573696145124,142.9930795847751,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.2855123420328955,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,DL/V4,3463.444580078125,239.8507326923909,,172.05215419501133,337.4567474048443,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,3.600890573259438,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,MT,1319.666748046875,91.38966399216585,,61.848072562358276,134.77508650519033,provisional image-derived estimate,Outer MT shape interpolated under connection arrows; schematic geometry only.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.3720374162241509,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,MST,890.77783203125,61.68821551462949,,36.96145124716553,99.30795847750866,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.9261281432594637,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,FST,539.0,37.32686980609418,,21.201814058956913,61.76470588235295,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.5603900897247954,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,2,1076.8887939453125,74.5767862843014,,38.378684807256235,130.19031141868513,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.1196248754408913,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,1,1549.77783203125,107.3253346282029,,60.26077097505669,175.0,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.6112804050936755,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,3b,1174.77783203125,81.35580554233032,,42.91383219954648,139.2733564013841,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.2213986172517493,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,3a,1251.888916015625,86.69590831133137,,48.63945578231292,144.03114186851212,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,1.301569836681768,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,SII,557.7777709960938,38.62726945956327,,21.428571428571427,64.96539792387544,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.5799130521985109,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,AI,368.5555725097656,25.52323909347407,,14.058956916099772,44.37716262975779,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.3831816147445657,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,M (motor),2351.888916015625,162.87319362989092,,111.5079365079365,239.44636678200695,provisional image-derived estimate,Closed motor field drawn in the adapted schematic; medial boundary shared with 3a.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,2.4452230810180855,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,FEF,772.4444580078125,53.493383518546565,,30.4421768707483,88.49480968858133,provisional image-derived estimate,Manual contour follows the published anatomical boundary; dashed/dotted gaps interpolated.,fig28,,literature_summary,complete,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,0.80309873679113,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,M/PO,,,,,,boundary not measurable,Territory has open schematic boundaries; no closed areal ROI.,fig28,,literature_summary,unmeasured,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,PM,,,,,,boundary not measurable,Territory has open schematic boundaries; no closed areal ROI.,fig28,,literature_summary,unmeasured,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,PP,,,,,,boundary not measurable,Territory has open schematic boundaries; no closed areal ROI.,fig28,,literature_summary,unmeasured,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
28,34,198,not applicable,macaque (species not specified),not assigned,5,19.0,../figures/fig28/rois.json,IT,,,,,,boundary not measurable,Territory has open schematic boundaries; no closed areal ROI.,fig28,,literature_summary,unmeasured,,,,Adapted by the paper from Van Essen (1985) and Ungerleider & Desimone (1986); not an experimental case from this paper. Scaled species-level summary drawing; geometry is illustrative and does not supply an independent specimen measurement.,False,schematic_tissue,,Own panel scale bar.,,unlinked_or_summary
